,date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
0,2012-01-06,sh.000991,4526.5300,4538.1900,4081.6700,4165.8400,837215900,11618610000.0000,3,0.020127,-7.428658
1,2012-01-13,sh.000991,4168.1900,4482.2700,4114.5900,4261.6800,1981798100,24518590000.0000,3,0.047582,2.300616
2,2012-01-20,sh.000991,4229.0800,4289.3800,4051.9500,4281.0600,2042570900,26400520000.0000,3,0.049028,0.454750
3,2012-02-03,sh.000991,4286.2100,4383.6900,4206.3700,4374.3500,1844564500,21852360000.0000,3,0.044275,2.179133
4,2012-02-10,sh.000991,4387.1000,4514.7100,4313.8800,4496.1900,2657247200,31552630000.0000,3,0.063782,2.785328
5,2012-02-17,sh.000991,4463.1500,4652.6200,4444.6900,4585.4600,3204368600,37737540000.0000,3,0.076914,1.985459
6,2012-02-24,sh.000991,4638.1400,4758.7900,4515.6900,4758.6800,3318144600,41998290000.0000,3,0.079554,3.777593
7,2012-03-02,sh.000991,4770.1900,4823.5900,4636.7600,4728.0700,3028466300,41004770000.0000,3,0.072566,-0.643246
8,2012-03-09,sh.000991,4745.2400,4753.1700,4593.9300,4737.3200,2855397900,39684870000.0000,3,0.068419,0.195640
9,2012-03-16,sh.000991,4750.9900,4921.4100,4622.0400,4853.2800,4033490300,57245900000.0000,3,0.096608,2.447797
10,2012-03-23,sh.000991,4858.1400,4912.2700,4621.5400,4644.3000,2620200200,35956790000.0000,3,0.062680,-4.305954
11,2012-03-30,sh.000991,4635.6900,4687.4000,4314.9400,4342.6200,1880123300,25338900000.0000,3,0.044976,-6.495704
12,2012-04-06,sh.000991,4344.4100,4487.0600,4333.2400,4459.8500,783819200,10254600000.0000,3,0.018750,2.699522
13,2012-04-13,sh.000991,4450.7100,4587.7900,4325.6200,4572.0400,2028661100,25281400000.0000,3,0.048504,2.515555
14,2012-04-20,sh.000991,4544.5500,4623.3500,4508.2800,4623.3500,2585953600,32519880000.0000,3,0.061778,1.122256
15,2012-04-27,sh.000991,4621.9300,4621.9800,4434.2400,4503.1600,2734797600,34102670000.0000,3,0.065212,-2.599630
16,2012-05-04,sh.000991,4555.3900,4729.1200,4529.2600,4726.4500,1995415900,26333270000.0000,3,0.047427,4.958518
17,2012-05-11,sh.000991,4705.3200,4801.9500,4669.6200,4776.6600,3359169100,45266870000.0000,3,0.079410,1.062319
18,2012-05-18,sh.000991,4801.4100,4904.9400,4644.3900,4654.4100,3469190800,46778340000.0000,3,0.081596,-2.559320
19,2012-05-25,sh.000991,4645.6800,4763.2900,4616.9600,4630.1200,2561108700,37432890000.0000,3,0.059619,-0.521871
20,2012-06-01,sh.000991,4610.3800,4795.8100,4559.8200,4791.4200,2474365900,34407340000.0000,3,0.056796,3.483711
21,2012-06-08,sh.000991,4727.4800,4860.7000,4706.8400,4715.7500,2612159300,38636150000.0000,3,0.059924,-1.579281
22,2012-06-15,sh.000991,4717.4600,5037.7000,4710.7800,4982.0600,2696557700,38661260000.0000,3,0.061580,5.647246
23,2012-06-21,sh.000991,4997.0600,5105.2400,4868.2000,4900.4000,2809197700,40078150000.0000,3,0.064038,-1.639081
24,2012-06-29,sh.000991,4880.8100,4968.9900,4776.8600,4967.9900,2364410500,34951870000.0000,3,0.053857,1.379275
25,2012-07-06,sh.000991,4993.3300,5116.6000,4887.7500,5083.9900,3221859800,51000550000.0000,3,0.073989,2.334948
26,2012-07-13,sh.000991,5062.6900,5176.2400,4901.8000,5149.1000,3582156800,59160090000.0000,3,0.082169,1.280687
27,2012-07-20,sh.000991,5151.0100,5173.9400,4861.0000,5015.9300,2977338700,49052190000.0000,3,0.068276,-2.586277
28,2012-07-27,sh.000991,4983.4600,5055.3900,4823.1600,4846.3600,2289458300,36350610000.0000,3,0.052483,-3.380629
29,2012-08-03,sh.000991,4833.2700,4978.4700,4736.2400,4978.4700,1848821300,29785520000.0000,3,0.042382,2.725963
30,2012-08-10,sh.000991,4972.0000,5167.2600,4962.1400,5158.3700,2506772900,39683530000.0000,3,0.057462,3.613560
31,2012-08-17,sh.000991,5152.1400,5205.2000,4927.5900,4982.8200,2417047500,37402020000.0000,3,0.055393,-3.403207
32,2012-08-24,sh.000991,4946.2700,5137.8200,4919.8800,5026.0000,1921523900,30276060000.0000,3,0.044020,0.866578
33,2012-08-31,sh.000991,5002.8800,5004.5700,4708.5100,4773.1700,1877415700,28176000000.0000,3,0.042758,-5.030442
34,2012-09-07,sh.000991,4762.0500,5062.3600,4756.0600,5024.0800,1905877700,27701580000.0000,3,0.043196,5.256674
35,2012-09-14,sh.000991,5023.4800,5104.6700,4985.0700,5029.4500,2313753800,33283510000.0000,3,0.052311,0.106885
36,2012-09-21,sh.000991,5027.5900,5028.3500,4768.7000,4782.4000,1675760400,25013490000.0000,3,0.037884,-4.912068
37,2012-09-28,sh.000991,4753.2900,4876.1000,4696.7300,4874.3700,1501381400,21455390000.0000,3,0.033831,1.923093
38,2012-10-12,sh.000991,4874.7900,5063.7400,4847.1800,4994.2300,1902470300,27610990000.0000,3,0.042689,2.458984
39,2012-10-19,sh.000991,5001.4000,5150.2000,4986.9800,5092.8000,2094402600,30313880000.0000,3,0.046996,1.973678
40,2012-10-26,sh.000991,5074.9900,5123.2300,4843.9800,4897.4900,1727580800,25682280000.0000,3,0.038602,-3.835022
41,2012-11-02,sh.000991,4886.2600,5064.9300,4869.1300,5056.4200,1779190200,25362400000.0000,3,0.039417,3.245132
42,2012-11-09,sh.000991,5052.4100,5072.5000,4871.3300,4879.3700,1743697000,24265760000.0000,3,0.038618,-3.501489
43,2012-11-16,sh.000991,4872.5100,4895.5800,4703.7500,4734.4900,1489473600,20580180000.0000,3,0.032784,-2.969236
44,2012-11-23,sh.000991,4726.2600,4735.1400,4636.5000,4660.5000,1203769400,15884970000.0000,3,0.026429,-1.562787
45,2012-11-30,sh.000991,4651.4200,4655.9400,4398.9100,4452.2000,1309951400,16401430000.0000,3,0.028760,-4.469478
46,2012-12-07,sh.000991,4451.5600,4565.7700,4284.8500,4564.9600,1787350700,22206330000.0000,3,0.039242,2.532680
47,2012-12-14,sh.000991,4569.1300,4658.5300,4498.1200,4656.4500,2153513200,27346720000.0000,3,0.047783,2.004180
48,2012-12-21,sh.000991,4626.1700,4637.3400,4538.0300,4626.6700,2963311400,38324970000.0000,3,0.065211,-0.639543
49,2012-12-28,sh.000991,4623.7500,4859.0000,4621.1200,4859.0000,3084071200,41939960000.0000,3,0.067507,5.021538
50,2013-01-04,sh.000991,4865.0800,4919.4500,4772.9400,4809.4900,1373292800,20196570000.0000,3,0.029721,-1.018934
51,2013-01-11,sh.000991,4837.0900,5069.5100,4837.0900,5002.5400,4640585100,65450450000.0000,3,0.099479,4.013939
52,2013-01-18,sh.000991,5010.5900,5395.2700,5010.5900,5380.9600,4539261000,66739870000.0000,3,0.097091,7.564557
53,2013-01-25,sh.000991,5395.0600,5409.3600,5224.3300,5374.7400,3309446200,51764080000.0000,3,0.070762,-0.115593
54,2013-02-01,sh.000991,5371.2300,5536.6000,5370.5600,5486.0400,3832163000,57794720000.0000,3,0.081897,2.070798
55,2013-02-08,sh.000991,5494.9900,5769.5200,5357.0500,5738.3900,3309922500,54037720000.0000,3,0.070600,4.599857
56,2013-02-22,sh.000991,5760.3800,5991.6600,5689.2000,5785.7900,4531396600,69124640000.0000,3,0.096642,0.826016
57,2013-03-01,sh.000991,5785.3200,5960.1600,5698.3300,5955.2700,3834925200,58978460000.0000,3,0.081739,2.929246
58,2013-03-08,sh.000991,5925.7500,6193.8000,5821.6000,5883.8900,5078567200,80341120000.0000,3,0.108201,-1.198602
59,2013-03-15,sh.000991,5874.6900,5952.7100,5656.2900,5850.8100,3215656200,50666690000.0000,3,0.068027,-0.562213
60,2013-03-22,sh.000991,5849.6000,6029.0300,5684.6600,6025.1300,3399971500,54085890000.0000,3,0.071740,2.979417
61,2013-03-29,sh.000991,6033.5500,6091.7900,5883.7900,5977.3300,3669357500,58205130000.0000,3,0.077424,-0.793344
62,2013-04-03,sh.000991,6014.6100,6038.7400,5781.4700,5811.4900,2985055800,42100640000.0000,3,0.062756,-2.774483
63,2013-04-12,sh.000991,5832.0500,5916.5300,5657.0600,5676.0400,4521641800,61118680000.0000,3,0.094909,-2.330728
64,2013-04-19,sh.000991,5692.7300,5889.6800,5589.6000,5869.4300,3132083400,47835230000.0000,3,0.065578,3.407129
65,2013-04-26,sh.000991,5905.0300,5973.7900,5764.9700,5778.5800,4279185900,64599230000.0000,3,0.089137,-1.547850
66,2013-05-03,sh.000991,5752.7400,5995.6300,5726.2400,5994.6100,1459078600,23069110000.0000,3,0.030365,3.738462
67,2013-05-10,sh.000991,6006.4200,6168.1500,6005.1200,6147.9800,4094323600,63604380000.0000,3,0.084585,2.558465
68,2013-05-17,sh.000991,6144.3000,6282.5500,6026.6300,6246.8000,4254345700,64698140000.0000,3,0.087730,1.607357
69,2013-05-24,sh.000991,6228.2100,6243.2100,6003.8100,6241.6700,5032640200,83383050000.0000,3,0.102933,-0.082122
70,2013-05-31,sh.000991,6241.2900,6548.5000,6239.9900,6475.7900,5032706200,82395720000.0000,3,0.101415,3.750919
71,2013-06-07,sh.000991,6471.7200,6508.9300,6051.0600,6098.6300,4092977700,65197250000.0000,3,0.082076,-5.824154
72,2013-06-14,sh.000991,6015.7200,6166.6500,5839.0000,6157.0200,1274008200,21803060000.0000,3,0.025373,0.957428
73,2013-06-21,sh.000991,6166.2700,6288.2000,5852.5700,6002.8800,2742460100,47604350000.0000,3,0.054522,-2.503484
74,2013-06-28,sh.000991,5984.3100,5995.8100,5330.0500,5798.4200,3782979000,61976060000.0000,3,0.075179,-3.406032
75,2013-07-05,sh.000991,5780.5500,6281.0800,5760.8200,6107.3300,3370983100,61798360000.0000,3,0.066050,5.327486
76,2013-07-12,sh.000991,6025.1200,6389.2000,5919.3300,6295.1100,2979463300,51968860000.0000,3,0.058294,3.074666
77,2013-07-19,sh.000991,6299.6500,6539.7900,6252.4100,6253.9000,3682377700,63161350000.0000,3,0.072557,-0.654635
78,2013-07-26,sh.000991,6221.2400,6698.5500,6198.9500,6518.8100,3899204300,65904490000.0000,3,0.076822,4.235917
79,2013-08-02,sh.000991,6478.3700,6557.7200,6298.0100,6509.5000,2945257900,50505200000.0000,3,0.058026,-0.142817
80,2013-08-09,sh.000991,6506.2100,6756.6600,6498.2200,6723.8800,3888327000,67937190000.0000,3,0.076580,3.293341
81,2013-08-16,sh.000991,6730.2700,6767.6600,6322.0000,6333.5400,3559714700,62249790000.0000,3,0.070071,-5.805279
82,2013-08-23,sh.000991,6301.3900,6528.2100,6300.8700,6489.1300,2971220300,52930250000.0000,3,0.058442,2.456604
83,2013-08-30,sh.000991,6490.8700,6606.1400,6302.8200,6325.2800,3767234900,61052940000.0000,3,0.073659,-2.524992
84,2013-09-06,sh.000991,6318.0000,6463.9600,6307.1900,6461.8800,3150227600,51803110000.0000,3,0.061594,2.159588
85,2013-09-13,sh.000991,6454.8900,6455.8800,6273.5600,6380.6200,3556106400,58442640000.0000,3,0.069506,-1.257529
86,2013-09-18,sh.000991,6392.2800,6455.4000,6359.1100,6448.4500,1777243100,31944940000.0000,3,0.034713,1.063063
87,2013-09-27,sh.000991,6457.8700,6801.4300,6455.7100,6776.8300,4078777400,70129370000.0000,3,0.079604,5.092387
88,2013-09-30,sh.000991,6794.6300,6814.4100,6747.5700,6805.8200,709729400,11686770000.0000,3,0.013832,0.427781
89,2013-10-11,sh.000991,6799.0800,6833.2000,6728.2900,6815.2300,3322772900,56416520000.0000,3,0.064360,0.138264
90,2013-10-18,sh.000991,6811.1100,6940.0900,6641.0600,6718.3000,5059149800,85816770000.0000,3,0.097798,-1.422256
91,2013-10-25,sh.000991,6740.7300,6924.3500,6466.2600,6507.0500,4154955200,72494370000.0000,3,0.080312,-3.144397
92,2013-11-01,sh.000991,6503.7100,6504.5200,6195.0400,6331.2100,2900473400,50557870000.0000,3,0.056060,-2.702300
93,2013-11-08,sh.000991,6339.1700,6353.6200,6011.4600,6027.5900,2304687000,40366810000.0000,3,0.044528,-4.795608
94,2013-11-15,sh.000991,6021.6300,6374.4800,6002.6200,6322.9800,2388825400,42815930000.0000,3,0.046112,4.900632
95,2013-11-22,sh.000991,6359.5000,6401.3600,6324.7800,6332.0000,3039305300,52912590000.0000,3,0.058634,0.142654
96,2013-11-29,sh.000991,6303.7100,6547.0300,6293.3900,6541.3500,2883548000,50909620000.0000,3,0.055629,3.306222
97,2013-12-06,sh.000991,6419.5200,6526.8800,6248.2400,6469.8600,3100565600,54881480000.0000,3,0.059816,-1.092894
98,2013-12-13,sh.000991,6479.8100,6506.0200,6359.5100,6475.2800,2384693800,41580810000.0000,3,0.046005,0.083773
99,2013-12-20,sh.000991,6473.8800,6483.5900,6359.0300,6380.8500,2818456300,49231800000.0000,3,0.052328,-1.458315
100,2013-12-27,sh.000991,6391.5300,6581.3800,6391.5300,6563.2400,3613512700,65467130000.0000,3,0.066740,2.858397
101,2014-01-03,sh.000991,6573.5200,6753.8500,6536.5100,6709.0600,2626348400,49920060000.0000,3,0.048488,2.221769
102,2014-01-10,sh.000991,6696.4800,6753.2100,6510.3500,6517.0400,3073965100,56377950000.0000,3,0.056718,-2.862100
103,2014-01-17,sh.000991,6516.3200,6684.9400,6457.2300,6539.3400,2450361500,46202990000.0000,3,0.045078,0.342180
104,2014-01-24,sh.000991,6524.6800,6730.1300,6394.9000,6721.7000,2919271900,55241420000.0000,3,0.053689,2.788661
105,2014-01-30,sh.000991,6706.9500,6750.2800,6649.0400,6722.8400,2407806700,44841180000.0000,3,0.044341,0.016960
106,2014-02-07,sh.000991,6684.5400,6750.9000,6662.1500,6750.7000,593245100,10913230000.0000,3,0.010907,0.414408
107,2014-02-14,sh.000991,6775.7000,7027.5700,6775.7000,7020.2400,4497553500,82397430000.0000,3,0.082688,3.992771
108,2014-02-21,sh.000991,7037.9100,7226.0100,7037.6100,7101.4800,4774447400,86154810000.0000,3,0.087766,1.157225
109,2014-02-28,sh.000991,7079.5000,7278.6400,6672.2300,6833.4000,5282219800,98497170000.0000,3,0.096945,-3.774988
110,2014-03-07,sh.000991,6824.9200,6933.8700,6731.7000,6870.5100,3758048800,69102990000.0000,3,0.068603,0.543068
111,2014-03-14,sh.000991,6827.1900,6827.1900,6648.5900,6774.8800,3110988200,55537620000.0000,3,0.056735,-1.391891
112,2014-03-21,sh.000991,6789.6900,6976.0500,6612.8900,6788.0800,3465842800,60899830000.0000,3,0.063177,0.194837
113,2014-03-28,sh.000991,6776.8700,6869.1900,6552.4900,6573.0100,3192912300,53150890000.0000,3,0.058164,-3.168348
114,2014-04-04,sh.000991,6565.6400,6612.9100,6492.3300,6579.0900,2313973000,39674610000.0000,3,0.042115,0.092499
115,2014-04-11,sh.000991,6558.1400,6782.4200,6545.8100,6764.4300,2736258900,46670440000.0000,3,0.049728,2.817107
116,2014-04-18,sh.000991,6766.1700,6786.9100,6677.8700,6732.3900,2771393100,45050960000.0000,3,0.050172,-0.473654
117,2014-04-25,sh.000991,6689.5300,6757.5800,6361.5300,6369.5100,2454208100,41310670000.0000,3,0.043995,-5.390062
118,2014-04-30,sh.000991,6342.8200,6347.7000,6173.4700,6340.2100,1389875300,22939310000.0000,3,0.024857,-0.460004
119,2014-05-09,sh.000991,6331.8600,6450.3500,6254.0600,6285.4500,2052834000,33180640000.0000,3,0.036589,-0.863694
120,2014-05-16,sh.000991,6312.1000,6370.1700,6173.2200,6220.6900,2092305100,33870260000.0000,3,0.037005,-1.030316
121,2014-05-23,sh.000991,6202.3500,6309.7600,6113.6400,6304.9100,1879853100,30528410000.0000,3,0.032827,1.353869
122,2014-05-30,sh.000991,6329.5400,6529.2300,6328.6900,6435.1400,2460864400,41282880000.0000,3,0.042649,2.065533
123,2014-06-06,sh.000991,6441.3500,6468.8600,6335.4600,6440.2200,1588755900,26223230000.0000,3,0.027327,0.078942
124,2014-06-13,sh.000991,6435.0700,6558.5100,6384.0700,6545.8400,2405985800,40311660000.0000,3,0.041339,1.640006
125,2014-06-20,sh.000991,6548.1400,6556.0700,6304.5800,6375.5100,2275272600,40644250000.0000,3,0.042438,-2.602111
126,2014-06-27,sh.000991,6380.3600,6578.5400,6380.3600,6556.6800,2451830400,42998680000.0000,3,0.045573,2.841655
127,2014-07-04,sh.000991,6563.8300,6807.9500,6561.9200,6751.4900,4068139500,66214500000.0000,3,0.075178,2.971168
128,2014-07-11,sh.000991,6753.8000,6774.7500,6625.0400,6651.6800,3983285300,64601680000.0000,3,0.073383,-1.478340
129,2014-07-18,sh.000991,6646.1200,6725.9300,6554.7800,6597.5100,3580722600,55776750000.0000,3,0.065735,-0.814381
130,2014-07-25,sh.000991,6593.5500,6681.4100,6495.1900,6589.3800,3081977600,51168420000.0000,3,0.056332,-0.123228
131,2014-08-01,sh.000991,6607.7800,6956.4200,6607.7800,6859.3700,4704157300,76326210000.0000,3,0.085421,4.097351
132,2014-08-08,sh.000991,6884.2700,6948.5700,6846.5300,6901.7400,4301107400,69917040000.0000,3,0.077853,0.617695
133,2014-08-15,sh.000991,6927.4550,7000.6730,6915.7290,6986.8910,4171696896,69621794560.0000,3,0.075501,1.233761
134,2014-08-22,sh.000991,7004.9370,7103.8760,6974.5330,7097.6040,4429012912,76721070592.0000,3,0.080086,1.584582
135,2014-08-29,sh.000991,7101.5080,7103.2150,6855.7750,6938.6910,3400710800,60836900864.0000,3,0.061471,-2.238967
136,2014-09-05,sh.000991,6944.3840,7222.9740,6943.0460,7222.4360,4742530000,82393692416.0000,3,0.085664,4.089316
137,2014-09-12,sh.000991,7235.5780,7336.3460,7193.7140,7286.3870,4299284800,74139835392.0000,3,0.077595,0.885449
138,2014-09-19,sh.000991,7280.3010,7381.1360,7091.1520,7378.0980,5431781392,95384043520.0000,3,0.097905,1.258662
139,2014-09-26,sh.000991,7376.8570,7462.5560,7292.8600,7443.1250,4923238128,87577534464.0000,3,0.087870,0.881352
140,2014-09-30,sh.000991,7469.5200,7549.8180,7455.0960,7547.9610,2019871200,36275902208.0000,3,0.035806,1.408494
141,2014-10-10,sh.000991,7566.4470,7843.4580,7553.2000,7790.1620,4405070496,82384933376.0000,3,0.078088,3.208827
142,2014-10-17,sh.000991,7779.0070,8130.0930,7641.7550,7787.9700,8096910416,142767956736.0000,3,0.143476,-0.028138
143,2014-10-24,sh.000991,7813.8160,7923.9490,7483.3740,7556.8690,5467374016,93928002560.0000,3,0.096833,-2.967410
144,2014-10-31,sh.000991,7533.2930,7899.6720,7514.4420,7778.6260,5335705216,101148323328.0000,3,0.094378,2.934509
145,2014-11-07,sh.000991,7779.9850,7781.9180,7603.8540,7628.8660,4652933120,89241231872.0000,3,0.082286,-1.925276
146,2014-11-14,sh.000991,7646.3220,7676.1600,7401.3180,7493.9690,4468501408,85929574656.0000,3,0.078974,-1.768244
147,2014-11-21,sh.000991,7541.4360,7637.9410,7488.9010,7622.2890,3983049280,73582287872.0000,3,0.070290,1.712310
148,2014-11-28,sh.000991,7662.4260,7782.0650,7596.4990,7762.9380,6079518512,117724506880.0000,3,0.107312,1.845233
149,2014-12-05,sh.000991,7770.7230,7980.7210,7672.2470,7833.2520,7829172512,158492552704.0000,3,0.138205,0.905765
150,2014-12-12,sh.000991,7794.0120,7885.3490,7561.6770,7883.8290,7173216592,147088951296.0000,3,0.126610,0.645671
151,2014-12-19,sh.000991,7867.6680,8063.6280,7619.7630,7703.3160,6116834400,122947772416.0000,3,0.106991,-2.289662
152,2014-12-26,sh.000991,7681.9970,7682.0130,7339.3240,7531.4340,4639057296,87813085696.0000,3,0.081090,-2.231273
153,2015-01-09,sh.000991,7448.3890,7783.7110,7358.5210,7656.2630,5405790336,111191552256.0000,3,0.094717,2.825219
154,2015-01-16,sh.000991,7642.1320,7842.9840,7557.5720,7842.3250,4457517328,90977033728.0000,3,0.078111,2.430193
155,2015-01-23,sh.000991,7695.4060,8191.4550,7623.9910,8090.0790,6835490112,142433378048.0000,3,0.118488,3.159191
156,2015-01-30,sh.000991,8101.0860,8300.0190,8013.8350,8044.2900,5210740816,107082551040.0000,3,0.089360,-0.565990
157,2015-02-06,sh.000991,7976.0560,8132.3070,7847.5650,7871.9230,4150942928,89623017216.0000,3,0.070972,-2.142725
158,2015-02-13,sh.000991,7865.7520,8208.2190,7828.6820,8177.7700,3817359920,80931473408.0000,3,0.065165,3.885290
159,2015-02-17,sh.000991,8199.0680,8367.8450,8197.3660,8355.1960,2156870000,44653168128.0000,3,0.036802,2.169613
160,2015-02-27,sh.000991,8369.2950,8409.6390,8311.2300,8391.8600,2850392704,60420982528.0000,3,0.048617,0.438817
161,2015-03-06,sh.000991,8410.5980,8889.8080,8370.1920,8603.6480,8005343120,172706536704.0000,3,0.136404,2.523731
162,2015-03-13,sh.000991,8571.2120,8841.6870,8533.5700,8832.4200,5459710208,124824897792.0000,3,0.092912,2.659012
163,2015-03-20,sh.000991,8877.3610,9380.1880,8871.9110,9379.2370,8593709920,198453089792.0000,3,0.146168,6.191021
164,2015-03-27,sh.000991,9416.9220,9784.8460,9317.4290,9745.0750,9598836016,233615259904.0000,3,0.163152,3.900509
165,2015-04-03,sh.000991,9769.5350,10443.1100,9769.5350,10439.6000,8999539312,229363274752.0000,3,0.152847,7.126933
166,2015-04-10,sh.000991,10477.0600,10891.5100,10134.8900,10876.2600,7780661504,210683448064.0000,3,0.131518,4.182727
167,2015-04-17,sh.000991,10966.3300,11517.1300,10740.5000,11075.0200,9311665504,276005139712.0000,3,0.156590,1.827466
168,2015-04-24,sh.000991,11053.4800,11497.5300,10682.4800,11470.3800,9350995424,264100112384.0000,3,0.156517,3.569836
169,2015-04-30,sh.000991,11565.7900,11672.4100,11127.9500,11469.4300,7045353904,191717403136.0000,3,0.117270,-0.008282
170,2015-05-08,sh.000991,11491.4500,11494.6600,11013.0000,11421.0400,6928176416,197491137280.0000,3,0.114713,-0.421904
171,2015-05-15,sh.000991,11516.2000,12250.6000,11439.5200,12068.4900,9127082608,273513831168.0000,3,0.150998,5.668923
172,2015-05-22,sh.000991,12083.3900,13794.6900,12073.9900,13558.1000,10658118128,329973804544.0000,3,0.174296,12.342969
173,2015-05-29,sh.000991,13426.9700,14419.8500,12994.0100,13782.8200,12618854000,395935535104.0000,3,0.201788,1.657459
