,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sz.399928,3146.2840,3162.8590,3048.1780,3048.5710,3111.1960,285068400,3340576980.0000,-2.012892
1,2012-01-05,sz.399928,3029.1060,3076.0130,3007.0820,3009.1130,3048.5710,267390100,2949955571.0000,-1.294312
2,2012-01-06,sz.399928,3012.0210,3047.9160,2987.5050,3045.5730,3009.1130,256966900,2850328548.0000,1.211651
3,2012-01-09,sz.399928,3047.4590,3244.0690,3022.1060,3243.5620,3045.5730,535996300,7058605609.0000,6.500879
4,2012-01-10,sz.399928,3245.1170,3396.7610,3235.7160,3375.7580,3243.5620,752518700,10493725634.0000,4.075644
5,2012-01-11,sz.399928,3373.0350,3414.3770,3330.3290,3354.9110,3375.7580,596187200,8738848384.0000,-0.617555
6,2012-01-12,sz.399928,3332.9350,3377.1170,3317.1650,3332.7680,3354.9110,414474600,5670222795.0000,-0.660012
7,2012-01-13,sz.399928,3340.0230,3354.2670,3252.4370,3292.2430,3332.7680,471904700,6586919778.0000,-1.215961
8,2012-01-16,sz.399928,3265.6900,3345.4100,3231.5680,3231.5680,3292.2430,404215100,5600344373.0000,-1.842963
9,2012-01-17,sz.399928,3236.7880,3440.9000,3217.9330,3440.8870,3231.5680,685488200,9464825656.0000,6.477315
10,2012-01-18,sz.399928,3437.7150,3452.7170,3348.3500,3364.1800,3440.8870,545843800,7820591165.0000,-2.229281
11,2012-01-19,sz.399928,3366.0090,3427.6240,3349.3700,3408.4210,3364.1800,418920400,5895634659.0000,1.315060
12,2012-01-20,sz.399928,3420.8180,3433.8840,3387.6700,3415.7740,3408.4210,353492800,4847123297.0000,0.215731
13,2012-01-30,sz.399928,3427.1330,3428.3480,3355.0370,3356.7860,3415.7740,315319400,4126735701.0000,-1.726930
14,2012-01-31,sz.399928,3355.5830,3383.5700,3328.4470,3372.0190,3356.7860,247145400,3617150729.0000,0.453802
15,2012-02-01,sz.399928,3360.4220,3400.3830,3307.7590,3316.3070,3372.0190,278149800,3774576693.0000,-1.652190
16,2012-02-02,sz.399928,3327.8070,3401.5760,3315.9500,3393.3450,3316.3070,394439300,5596059364.0000,2.323008
17,2012-02-03,sz.399928,3375.9530,3411.1930,3354.0850,3404.9040,3393.3450,379496200,4941330779.0000,0.340640
18,2012-02-06,sz.399928,3423.6010,3455.2050,3389.6810,3414.5120,3404.9040,427969600,5800434288.0000,0.282179
19,2012-02-07,sz.399928,3389.6790,3389.6790,3322.9900,3352.2540,3414.5120,336249800,4417254980.0000,-1.823337
20,2012-02-08,sz.399928,3357.9720,3495.5090,3347.7410,3468.6320,3352.2540,592354300,8323824174.0000,3.471640
21,2012-02-09,sz.399928,3465.7850,3497.0780,3447.2390,3465.2260,3468.6320,534762600,7666057917.0000,-0.098194
22,2012-02-10,sz.399928,3455.8680,3486.7530,3440.5570,3462.5290,3465.2260,419182900,5560569200.0000,-0.077831
23,2012-02-13,sz.399928,3428.7620,3492.2050,3416.6970,3463.1950,3462.5290,395049600,5357670039.0000,0.019235
24,2012-02-14,sz.399928,3464.1400,3475.5820,3436.4490,3464.8230,3463.1950,395285100,5190652450.0000,0.047007
25,2012-02-15,sz.399928,3457.6590,3524.9290,3440.0360,3498.0280,3464.8230,499614000,6954228292.0000,0.958349
26,2012-02-16,sz.399928,3489.8190,3503.7370,3439.2710,3464.3130,3498.0280,420271200,5725778522.0000,-0.963831
27,2012-02-17,sz.399928,3483.7860,3495.6150,3435.0690,3447.7200,3464.3130,277524500,3826665906.0000,-0.478970
28,2012-02-20,sz.399928,3495.9870,3512.9580,3458.2460,3459.4190,3447.7200,432583300,5959362929.0000,0.339325
29,2012-02-21,sz.399928,3464.2370,3491.9000,3429.5260,3491.7170,3459.4190,409063400,5510329355.0000,0.933628
30,2012-02-22,sz.399928,3493.6580,3533.0070,3477.8840,3532.2740,3491.7170,518696100,7381245281.0000,1.161517
31,2012-02-23,sz.399928,3528.9970,3574.9140,3519.5070,3567.1590,3532.2740,627746800,8754514050.0000,0.987608
32,2012-02-24,sz.399928,3574.3220,3654.2310,3571.2270,3637.8270,3567.1590,786081000,11453809480.0000,1.981072
33,2012-02-27,sz.399928,3659.5030,3698.0630,3636.6260,3637.1340,3637.8270,795916900,11077917748.0000,-0.019046
34,2012-02-28,sz.399928,3622.1550,3639.3450,3586.0730,3616.6480,3637.1340,523993600,7238552890.0000,-0.563248
35,2012-02-29,sz.399928,3605.3390,3633.5630,3577.0930,3578.0890,3616.6480,374615100,5233179566.0000,-1.066149
36,2012-03-01,sz.399928,3561.9980,3600.4310,3559.9320,3578.7010,3578.0890,286214200,4039487484.0000,0.017099
37,2012-03-02,sz.399928,3596.4990,3658.0720,3596.4990,3646.8190,3578.7010,439176700,6383922486.0000,1.903433
38,2012-03-05,sz.399928,3650.8520,3676.1470,3627.5860,3630.1730,3646.8190,430107800,6391894110.0000,-0.456452
39,2012-03-06,sz.399928,3619.7020,3622.1940,3545.0680,3550.3870,3630.1730,471511400,6356437116.0000,-2.197860
40,2012-03-07,sz.399928,3515.0910,3556.4640,3500.3100,3502.6040,3550.3870,369172900,5179226835.0000,-1.345852
41,2012-03-08,sz.399928,3520.9210,3560.5210,3518.1570,3546.5560,3502.6040,331352300,4676093666.0000,1.254835
42,2012-03-09,sz.399928,3562.4030,3638.2310,3562.4030,3627.0330,3546.5560,482250200,7773065482.0000,2.269161
43,2012-03-12,sz.399928,3630.6770,3630.8970,3583.5200,3605.9140,3627.0330,400531200,5951920460.0000,-0.582264
44,2012-03-13,sz.399928,3605.1660,3654.0110,3585.5410,3648.0440,3605.9140,518307500,7110445119.0000,1.168355
45,2012-03-14,sz.399928,3665.8180,3670.5200,3501.1900,3515.6270,3648.0440,784682300,10894535875.0000,-3.629808
46,2012-03-15,sz.399928,3513.0860,3541.2930,3461.1990,3489.2080,3515.6270,540333200,7321683558.0000,-0.751472
47,2012-03-16,sz.399928,3497.1650,3532.0480,3465.3970,3526.5760,3489.2080,402701700,5615041938.0000,1.070957
