,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sz.399381,3546.8740,3563.3920,3437.3370,3437.3720,3508.1800,306431318,3533683948.5300,-2.018378
1,2012-01-05,sz.399381,3416.1900,3465.5900,3387.7000,3389.7960,3437.3720,282882531,3068264033.9800,-1.384072
2,2012-01-06,sz.399381,3393.4480,3430.9140,3365.6550,3429.4200,3389.7960,272833635,2980166871.6600,1.168928
3,2012-01-09,sz.399381,3432.3990,3652.0130,3402.2910,3650.9710,3429.4200,591690764,7520414872.8100,6.460291
4,2012-01-10,sz.399381,3656.6770,3821.4870,3646.7070,3800.0710,3650.9710,846182310,11275863263.2700,4.083848
5,2012-01-11,sz.399381,3801.5890,3849.6010,3756.6840,3784.7250,3800.0710,703368770,9601422668.3100,-0.403840
6,2012-01-12,sz.399381,3758.7360,3807.4810,3742.8230,3761.7090,3784.7250,524777121,6699965163.8500,-0.608125
7,2012-01-13,sz.399381,3765.4620,3784.1390,3670.0030,3713.4650,3761.7090,568687085,7473491071.2800,-1.282487
8,2012-01-16,sz.399381,3683.4930,3769.4520,3639.0650,3639.4710,3713.4650,486667040,6303743027.2100,-1.992603
9,2012-01-17,sz.399381,3645.9800,3873.5020,3626.6680,3873.5020,3639.4710,794556837,10427244799.1600,6.430358
10,2012-01-18,sz.399381,3870.5560,3883.9190,3768.1110,3786.0930,3873.5020,646131099,8747839307.0700,-2.256581
11,2012-01-19,sz.399381,3788.0320,3855.9580,3769.3550,3836.8430,3786.0930,502328391,6682048183.6800,1.340432
12,2012-01-20,sz.399381,3850.4540,3863.4950,3813.7980,3842.4770,3836.8430,411033248,5428471864.3800,0.146834
13,2012-01-30,sz.399381,3855.4400,3855.7160,3778.2760,3779.5450,3842.4770,357343496,4511712995.4900,-1.637782
14,2012-01-31,sz.399381,3777.7640,3812.6240,3749.2240,3800.2690,3779.5450,296522565,4092740500.1600,0.548317
15,2012-02-01,sz.399381,3786.0700,3829.9110,3726.7400,3737.2330,3800.2690,313621514,4095704551.9100,-1.658734
16,2012-02-02,sz.399381,3749.5330,3835.0610,3737.2780,3826.0140,3737.2330,473101245,6318720641.7800,2.375581
17,2012-02-03,sz.399381,3805.8970,3844.5000,3780.9380,3837.9600,3826.0140,427945063,5385219516.2000,0.312238
18,2012-02-06,sz.399381,3857.8400,3893.3350,3821.2190,3848.8570,3837.9600,501733047,6525619006.2000,0.283932
19,2012-02-07,sz.399381,3820.4670,3820.4670,3746.8270,3782.4820,3848.8570,397469358,4990046848.7600,-1.724557
20,2012-02-08,sz.399381,3787.7380,3946.6660,3776.5450,3918.6860,3782.4820,724747244,9614928582.1300,3.600913
21,2012-02-09,sz.399381,3913.1000,3950.4470,3892.7410,3913.6280,3918.6860,678319457,8920188310.4400,-0.129058
22,2012-02-10,sz.399381,3902.8790,3937.6140,3885.0050,3910.0450,3913.6280,491690489,6226222224.6900,-0.091546
23,2012-02-13,sz.399381,3871.8070,3943.7500,3858.8220,3910.9960,3910.0450,453720215,5917784531.1200,0.024314
24,2012-02-14,sz.399381,3911.6610,3928.6870,3881.6560,3913.8760,3910.9960,488363729,6018574410.4700,0.073648
25,2012-02-15,sz.399381,3905.3850,3979.5550,3885.7180,3949.4860,3913.8760,581811196,7747142234.6400,0.909830
26,2012-02-16,sz.399381,3940.4560,3954.8050,3881.4600,3909.0050,3949.4860,481357839,6281836689.2400,-1.024962
27,2012-02-17,sz.399381,3929.8220,3942.0870,3876.0940,3891.0660,3909.0050,315509143,4189038378.1400,-0.458920
28,2012-02-20,sz.399381,3945.1490,3964.8050,3903.9350,3904.9310,3891.0660,491325637,6543635224.2700,0.356323
29,2012-02-21,sz.399381,3910.5870,3944.1830,3872.6920,3943.8580,3904.9310,493382075,6300818905.6800,0.996862
30,2012-02-22,sz.399381,3945.1210,3990.0280,3928.9860,3988.4080,3943.8580,613167252,8358422909.9100,1.129606
31,2012-02-23,sz.399381,3983.9140,4035.2620,3973.4110,4027.9400,3988.4080,746954903,9907970459.6300,0.991190
32,2012-02-24,sz.399381,4035.3450,4121.9570,4032.9470,4102.6510,4027.9400,889228628,12467292411.7000,1.854805
33,2012-02-27,sz.399381,4126.9450,4167.0540,4101.8390,4101.8390,4102.6510,882402374,11949138463.2400,-0.019792
34,2012-02-28,sz.399381,4084.2660,4102.2400,4041.9580,4075.7790,4101.8390,579369027,7729911132.6400,-0.635332
35,2012-02-29,sz.399381,4062.3320,4096.6260,4033.4490,4034.1630,4075.7790,424789458,5732043766.7100,-1.021056
36,2012-03-01,sz.399381,4015.0720,4057.8320,4015.0720,4033.8150,4034.1630,314029789,4302500505.8900,-0.008624
37,2012-03-02,sz.399381,4052.0920,4122.5530,4052.0920,4109.3730,4033.8150,491001628,6846546528.3700,1.873124
38,2012-03-05,sz.399381,4113.8520,4139.3640,4085.2980,4088.5550,4109.3730,459256569,6676135027.1500,-0.506589
