,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sz.399389,1838.6180,1844.7420,1773.0970,1774.4180,1826.6180,115236460,940651338.4200,-2.857784
1,2012-01-05,sz.399389,1763.3730,1769.8520,1700.9360,1705.0200,1774.4180,143548951,996572541.4100,-3.910985
2,2012-01-06,sz.399389,1708.3630,1714.7610,1660.1750,1711.5080,1705.0200,100450301,798633071.1900,0.380518
3,2012-01-09,sz.399389,1713.0050,1785.6280,1694.5280,1783.5530,1711.5080,158236271,1160890691.9800,4.209419
4,2012-01-10,sz.399389,1784.8240,1862.4580,1783.6560,1860.4710,1783.5530,281301288,2025790943.5800,4.312633
5,2012-01-11,sz.399389,1856.1220,1897.4840,1847.7520,1870.3440,1860.4710,179490952,1412367821.4600,0.530688
6,2012-01-12,sz.399389,1863.4870,1879.5600,1850.1060,1857.8880,1870.3440,202665414,1348341765.6900,-0.665964
7,2012-01-13,sz.399389,1857.0770,1865.2290,1785.7890,1795.3270,1857.8880,241722582,1624248075.0300,-3.367365
8,2012-01-16,sz.399389,1782.6370,1788.6630,1741.4080,1745.9610,1795.3270,133686449,985740525.0100,-2.749672
9,2012-01-17,sz.399389,1743.5520,1827.3750,1718.2780,1827.3750,1745.9610,179075187,1368428952.2400,4.662966
10,2012-01-18,sz.399389,1827.0420,1836.9460,1776.7840,1785.7320,1827.3750,152465338,1245965741.3700,-2.278807
11,2012-01-19,sz.399389,1790.0930,1815.8120,1758.2240,1775.5460,1785.7320,192081431,1691092187.9800,-0.570440
12,2012-01-20,sz.399389,1783.2690,1813.0160,1760.6110,1807.4550,1775.5460,248951343,2193061601.5400,1.797155
13,2012-01-30,sz.399389,1810.3960,1810.6750,1779.1600,1781.3100,1807.4550,227837296,1531278363.9300,-1.446530
14,2012-01-31,sz.399389,1783.0510,1788.8000,1759.4430,1777.5580,1781.3100,184099965,1168414993.9700,-0.210588
15,2012-02-01,sz.399389,1771.3990,1793.7670,1753.0580,1757.3450,1777.5580,170756240,1150820038.4100,-1.137129
16,2012-02-02,sz.399389,1763.7920,1795.1470,1757.6270,1794.7460,1757.3450,146008847,1051889884.8400,2.128232
17,2012-02-03,sz.399389,1793.8280,1839.8250,1788.4370,1833.6560,1794.7460,230350277,1704821874.4100,2.168011
18,2012-02-06,sz.399389,1834.8950,1852.8110,1828.6930,1844.8030,1833.6560,209420191,1627322812.4700,0.607936
19,2012-02-07,sz.399389,1839.5220,1839.5220,1809.7970,1822.9540,1844.8030,180899662,1195177360.5100,-1.184347
20,2012-02-08,sz.399389,1823.0520,1867.9840,1813.7770,1867.3650,1822.9540,227732171,1575906133.6800,2.436171
21,2012-02-09,sz.399389,1862.3120,1885.5960,1852.6140,1870.3560,1867.3650,211221447,1595964804.0700,0.160210
22,2012-02-10,sz.399389,1866.7830,1881.4480,1860.0620,1871.8030,1870.3560,152170046,1129497308.1200,0.077340
23,2012-02-13,sz.399389,1861.8870,1898.8820,1857.0240,1890.2000,1871.8030,172316153,1405190370.0600,0.982848
24,2012-02-14,sz.399389,1890.1140,1895.3610,1874.4950,1883.0570,1890.2000,129714276,1108391801.4900,-0.377913
25,2012-02-15,sz.399389,1886.3850,1945.3840,1882.5980,1944.2510,1883.0570,288915622,2333462819.2900,3.249715
26,2012-02-16,sz.399389,1944.7610,1978.8730,1939.9050,1955.9330,1944.2510,326070998,2705223213.1700,0.600874
27,2012-02-17,sz.399389,1956.9310,1965.0300,1923.9920,1945.6700,1955.9330,167785084,1393328185.3100,-0.524727
28,2012-02-20,sz.399389,1972.6130,1987.9030,1954.2140,1955.7820,1945.6700,232894778,2026129899.5200,0.519709
29,2012-02-21,sz.399389,1957.8770,1977.2210,1926.8470,1977.1050,1955.7820,197303639,1756704655.2200,1.090292
30,2012-02-22,sz.399389,1973.9510,2019.8840,1970.6710,2019.3720,1977.1050,326813686,2732939749.8100,2.137802
31,2012-02-23,sz.399389,2011.7480,2025.3860,1991.3320,2008.7110,2019.3720,312476762,2601883126.5300,-0.527937
32,2012-02-24,sz.399389,2008.6140,2023.2090,1996.9370,2022.5560,2008.7110,298336295,2311989243.5300,0.689228
33,2012-02-27,sz.399389,2028.4840,2048.4480,2020.1300,2020.6440,2022.5560,345091520,2642169011.9000,-0.094497
34,2012-02-28,sz.399389,2014.3740,2025.0420,1983.0970,2000.9730,2020.6440,229173280,1928512546.7700,-0.973496
35,2012-02-29,sz.399389,1996.1940,2006.0210,1972.8880,1976.5500,2000.9730,215417334,1551036119.2100,-1.220573
36,2012-03-01,sz.399389,1968.0760,2000.9460,1966.9810,1986.9350,1976.5500,237990854,1589182169.0200,0.525399
37,2012-03-02,sz.399389,1995.0920,2017.3400,1995.0920,2016.7500,1986.9350,283859470,2112323076.0200,1.500537
38,2012-03-05,sz.399389,2022.6630,2025.5890,1996.6770,2000.2850,2016.7500,581241749,3691639294.7700,-0.816411
