,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sz.399384,2138.4790,2151.4440,2085.4450,2085.4530,2122.9960,770605378,6327277899.3300,-1.768384
1,2012-01-05,sz.399384,2074.8060,2090.1810,2039.1610,2043.0390,2085.4530,960927349,7325050996.7700,-2.033817
2,2012-01-06,sz.399384,2038.5300,2043.1150,1997.6700,2040.5620,2043.0390,741908639,5736120564.2400,-0.121225
3,2012-01-09,sz.399384,2041.6900,2116.9790,2022.9090,2116.8140,2040.5620,979405269,8171858848.5500,3.736817
4,2012-01-10,sz.399384,2117.1500,2194.5640,2111.8840,2194.1180,2116.8140,1851039009,12497080577.6300,3.651889
5,2012-01-11,sz.399384,2192.4140,2196.8330,2171.7720,2182.9030,2194.1180,1594859964,10769137416.2600,-0.511154
6,2012-01-12,sz.399384,2172.4470,2200.9530,2165.5600,2170.3510,2182.9030,1078393497,8362451663.7400,-0.574981
7,2012-01-13,sz.399384,2174.0510,2180.5780,2096.2920,2102.9980,2170.3510,1081372442,8287089867.7100,-3.103324
8,2012-01-16,sz.399384,2087.0570,2101.0260,2052.8040,2052.8170,2102.9980,720412511,5650869923.1300,-2.386195
9,2012-01-17,sz.399384,2052.3190,2154.9820,2043.4830,2154.6140,2052.8170,1177167446,8998422233.3900,4.958911
10,2012-01-18,sz.399384,2160.2730,2173.5570,2107.1060,2116.5490,2154.6140,1078777052,8561493370.3400,-1.766682
11,2012-01-19,sz.399384,2117.8560,2162.6280,2107.0290,2156.4700,2116.5490,955160249,7876143813.6300,1.886143
12,2012-01-20,sz.399384,2160.4140,2192.0350,2155.7970,2186.0640,2156.4700,883884120,7076815457.9700,1.372346
13,2012-01-30,sz.399384,2194.1790,2194.1790,2155.8980,2159.4480,2186.0640,740881868,6119883929.7300,-1.217551
14,2012-01-31,sz.399384,2157.8440,2164.5630,2135.9110,2157.3080,2159.4480,636644808,5287026242.8700,-0.099106
15,2012-02-01,sz.399384,2153.4230,2181.2780,2140.4940,2145.8510,2157.3080,702735358,5728081540.2300,-0.531046
16,2012-02-02,sz.399384,2148.9320,2183.9120,2140.5630,2183.7830,2145.8510,820844665,6956357212.3200,1.767685
17,2012-02-03,sz.399384,2178.2370,2212.7910,2172.3430,2208.1470,2183.7830,1115594059,9069251857.9200,1.115690
18,2012-02-06,sz.399384,2210.1130,2230.9610,2204.7910,2218.4080,2208.1470,1086613818,8956303583.3900,0.464676
19,2012-02-07,sz.399384,2208.0050,2208.0050,2167.2420,2181.9190,2218.4080,925686341,7521127949.8000,-1.644840
20,2012-02-08,sz.399384,2178.0080,2229.1250,2172.0800,2228.9810,2181.9190,1137309793,9303418697.1400,2.156909
21,2012-02-09,sz.399384,2226.6990,2253.1090,2217.2430,2240.4750,2228.9810,1463872772,10994471450.7700,0.515657
22,2012-02-10,sz.399384,2233.1120,2259.8010,2229.2750,2242.1250,2240.4750,1223631163,9322351274.5300,0.073652
23,2012-02-13,sz.399384,2223.0980,2265.1350,2215.8530,2254.6970,2242.1250,1187149534,9234013831.2600,0.560719
24,2012-02-14,sz.399384,2252.0200,2256.4890,2236.7680,2251.6230,2254.6970,1038755125,8245143951.3600,-0.136326
25,2012-02-15,sz.399384,2248.5230,2286.8270,2242.4940,2280.8430,2251.6230,1533012427,11475344152.6000,1.297718
