,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sz.399930,2219.4210,2225.8260,2154.8140,2155.1570,2203.4600,1048855700,8514861505.0000,-2.192142
1,2012-01-05,sz.399930,2145.6060,2148.6550,2102.4880,2110.0360,2155.1570,1097699100,8605274299.0000,-2.093634
2,2012-01-06,sz.399930,2103.4360,2116.4700,2067.4400,2116.3670,2110.0360,1017157500,7899080017.0000,0.300045
3,2012-01-09,sz.399930,2118.4190,2190.4420,2095.6060,2190.3780,2116.3670,1530988600,11661071101.0000,3.497077
4,2012-01-10,sz.399930,2188.8310,2289.2760,2182.9430,2283.7390,2190.3780,2566859200,19785515650.0000,4.262328
5,2012-01-11,sz.399930,2283.0790,2291.8200,2260.9500,2276.5470,2283.7390,1728860800,14522414676.0000,-0.314918
6,2012-01-12,sz.399930,2268.5480,2306.7730,2263.8820,2271.2530,2276.5470,1425928600,12003442390.0000,-0.232553
7,2012-01-13,sz.399930,2273.3760,2279.1050,2194.6490,2210.5880,2271.2530,1328082800,11203303864.0000,-2.670994
8,2012-01-16,sz.399930,2191.5740,2208.0910,2162.9490,2163.4660,2210.5880,1006201400,8795041118.0000,-2.131642
9,2012-01-17,sz.399930,2161.5650,2282.1070,2151.6630,2281.2420,2163.4660,1902696500,15223130813.0000,5.443851
10,2012-01-18,sz.399930,2288.3650,2309.1190,2240.4370,2248.2650,2281.2420,1992993400,15853049489.0000,-1.445575
11,2012-01-19,sz.399930,2247.0020,2287.3060,2234.2580,2275.1940,2248.2650,1608105800,12597299514.0000,1.197777
12,2012-01-20,sz.399930,2280.9430,2312.4670,2273.8790,2307.9840,2275.1940,1506344900,12763939924.0000,1.441187
13,2012-01-30,sz.399930,2312.7920,2313.8230,2277.5320,2278.6630,2307.9840,1174098200,9677171029.0000,-1.270408
14,2012-01-31,sz.399930,2279.6890,2288.2860,2258.7480,2279.1940,2278.6630,953992000,8365549279.0000,0.023303
15,2012-02-01,sz.399930,2275.5380,2294.6960,2243.7810,2250.7100,2279.1940,975060800,8585845501.0000,-1.249746
16,2012-02-02,sz.399930,2253.7720,2294.1220,2250.4150,2294.1220,2250.7100,1165946600,9887601141.0000,1.928818
17,2012-02-03,sz.399930,2289.7990,2321.9250,2281.2270,2317.5630,2294.1220,1574079100,13685991984.0000,1.021782
18,2012-02-06,sz.399930,2322.8510,2331.0540,2305.9860,2320.1270,2317.5630,1461073600,13071336802.0000,0.110632
19,2012-02-07,sz.399930,2308.0230,2308.0410,2260.5580,2276.5320,2320.1270,1293403800,11268034146.0000,-1.878991
20,2012-02-08,sz.399930,2272.4880,2335.0570,2266.4960,2334.9170,2276.5320,1662344300,14939669299.0000,2.564647
21,2012-02-09,sz.399930,2331.7850,2361.1180,2326.7990,2341.6840,2334.9170,1920115000,16863552647.0000,0.289821
22,2012-02-10,sz.399930,2336.6350,2378.9080,2334.9600,2358.3620,2341.6840,2219950600,16755865685.0000,0.712222
23,2012-02-13,sz.399930,2336.5200,2381.3050,2328.6110,2368.8140,2358.3620,1832233700,15678760710.0000,0.443185
24,2012-02-14,sz.399930,2366.2280,2372.1760,2347.3740,2361.6210,2368.8140,1427809300,12538786033.0000,-0.303649
25,2012-02-15,sz.399930,2357.7630,2401.6680,2350.4870,2401.3310,2361.6210,2229018700,18315964170.0000,1.681471
26,2012-02-16,sz.399930,2396.5840,2417.7970,2370.5450,2390.6070,2401.3310,2009155400,17143872274.0000,-0.446591
27,2012-02-17,sz.399930,2402.0820,2409.0540,2373.8490,2391.0370,2390.6070,1487215600,13042896293.0000,0.017994
28,2012-02-20,sz.399930,2420.6590,2423.5250,2393.5680,2394.3720,2391.0370,1722947200,16112100596.0000,0.139478
29,2012-02-21,sz.399930,2395.4480,2414.8020,2367.8930,2414.6280,2394.3720,1586985100,14543419299.0000,0.845978
30,2012-02-22,sz.399930,2414.1970,2454.1350,2412.8980,2451.6500,2414.6280,2463448100,22387602339.0000,1.533237
31,2012-02-23,sz.399930,2450.6340,2468.3060,2440.9620,2459.7180,2451.6500,2322279400,19937501095.0000,0.329089
32,2012-02-24,sz.399930,2459.5540,2503.7200,2452.9370,2502.5760,2459.7180,3056446300,25498770142.0000,1.742391
33,2012-02-27,sz.399930,2509.2210,2546.9670,2507.9560,2509.4730,2502.5760,3557621000,30609815074.0000,0.275595
34,2012-02-28,sz.399930,2501.1800,2512.1860,2479.0410,2502.7040,2509.4730,2405789600,21123918879.0000,-0.269730
35,2012-02-29,sz.399930,2496.6200,2500.7660,2463.4350,2465.4650,2502.7040,1890720400,17695900323.0000,-1.487951
36,2012-03-01,sz.399930,2457.0240,2486.1550,2456.1760,2472.4130,2465.4650,1432189200,13312436732.0000,0.281813
37,2012-03-02,sz.399930,2477.1200,2520.4080,2477.1200,2520.1870,2472.4130,2124356900,19758042131.0000,1.932279
38,2012-03-05,sz.399930,2528.8380,2547.6850,2513.6020,2516.9060,2520.1870,2222695000,22389923584.0000,-0.130189
39,2012-03-06,sz.399930,2509.9930,2509.9930,2468.6530,2480.4380,2516.9060,2071825400,19506850691.0000,-1.448923
40,2012-03-07,sz.399930,2457.0230,2496.8620,2453.6160,2468.9100,2480.4380,1959269400,19252431209.0000,-0.464760
41,2012-03-08,sz.399930,2474.8020,2509.3300,2474.8020,2499.8280,2468.9100,2051425800,19551655142.0000,1.252292
42,2012-03-09,sz.399930,2507.7270,2530.3940,2496.4760,2530.3080,2499.8280,1986386800,20138409222.0000,1.219293
43,2012-03-12,sz.399930,2534.4400,2540.9060,2514.5990,2532.0060,2530.3080,2151321700,21489839047.0000,0.067106
44,2012-03-13,sz.399930,2532.6690,2558.9740,2527.4540,2558.4960,2532.0060,2207376300,22037042519.0000,1.046206
45,2012-03-14,sz.399930,2569.0880,2579.3490,2449.1050,2464.1030,2558.4960,3816372500,37202578239.0000,-3.689396
46,2012-03-15,sz.399930,2461.2010,2478.5360,2416.5970,2436.7510,2464.1030,2531612000,24172103803.0000,-1.110021
47,2012-03-16,sz.399930,2440.7930,2472.3020,2417.5820,2471.3380,2436.7510,1987978100,19376564461.0000,1.419387
48,2012-03-19,sz.399930,2469.0980,2484.9600,2446.2150,2483.7700,2471.3380,1852216600,18564629866.0000,0.503053
49,2012-03-20,sz.399930,2476.6080,2476.6080,2429.0610,2430.4440,2483.7700,1713504900,16622674595.0000,-2.146975
50,2012-03-21,sz.399930,2440.2450,2455.7910,2412.8570,2438.4700,2430.4440,1779459100,16786567612.0000,0.330223
51,2012-03-22,sz.399930,2440.3810,2450.2880,2426.6720,2434.9940,2438.4700,1602509300,14477836912.0000,-0.142551
52,2012-03-23,sz.399930,2427.2750,2427.2750,2384.8370,2393.7600,2434.9940,1514668500,13753695209.0000,-1.693388
53,2012-03-26,sz.399930,2389.9100,2401.0870,2371.4590,2387.6810,2393.7600,1196430400,10313757261.0000,-0.253956
54,2012-03-27,sz.399930,2398.1640,2404.3860,2378.3820,2382.2300,2387.6810,1244835400,11827700725.0000,-0.228294
55,2012-03-28,sz.399930,2375.3350,2375.3350,2291.2450,2294.3210,2382.2300,1726644900,14758374243.0000,-3.690195
56,2012-03-29,sz.399930,2284.2750,2284.3270,2226.3760,2246.2820,2294.3210,1452843000,12295698322.0000,-2.093825
57,2012-03-30,sz.399930,2246.4310,2260.1190,2239.6350,2257.2470,2246.2820,1194272800,10149511534.0000,0.488144
58,2012-04-05,sz.399930,2258.1520,2328.6810,2254.3070,2325.3670,2257.2470,1701726300,14544917817.0000,3.017830
59,2012-04-06,sz.399930,2323.0050,2339.5480,2309.3690,2326.3980,2325.3670,1372369900,12150902956.0000,0.044337
60,2012-04-09,sz.399930,2321.7990,2333.8820,2303.0300,2306.9960,2326.3980,1268824700,10807822920.0000,-0.833987
61,2012-04-10,sz.399930,2297.6500,2332.4520,2264.6510,2332.3850,2306.9960,1372314400,12053894155.0000,1.100518
62,2012-04-11,sz.399930,2307.0710,2347.3070,2298.9510,2336.4470,2332.3850,1534868400,13497259613.0000,0.174157
63,2012-04-12,sz.399930,2339.0650,2375.5100,2330.5050,2375.1860,2336.4470,1923195000,16380831189.0000,1.658031
64,2012-04-13,sz.399930,2379.0410,2400.9790,2373.9270,2386.7600,2375.1860,2074511300,18114728228.0000,0.487287
65,2012-04-16,sz.399930,2370.9800,2397.3860,2366.5010,2386.9960,2386.7600,1902383400,15354902469.0000,0.009891
66,2012-04-17,sz.399930,2386.2040,2394.6330,2358.2840,2358.2880,2386.9960,1694919400,13456324168.0000,-1.202684
67,2012-04-18,sz.399930,2366.3030,2424.7230,2364.2430,2422.9080,2358.2880,2524236700,20485388911.0000,2.740118
68,2012-04-19,sz.399930,2421.7270,2431.4530,2410.9280,2421.7630,2422.9080,1929023400,16651187026.0000,-0.047258
69,2012-04-20,sz.399930,2418.1710,2451.8850,2415.8290,2448.5400,2421.7630,2405049100,19584460313.0000,1.105686
70,2012-04-23,sz.399930,2448.3550,2470.8640,2438.7880,2448.7790,2448.5400,2843945500,24832416092.0000,0.009761
71,2012-04-24,sz.399930,2432.3780,2462.8480,2374.2240,2427.3420,2448.7790,2812557100,23635338958.0000,-0.875416
72,2012-04-25,sz.399930,2420.7150,2456.6530,2410.5500,2451.7120,2427.3420,2876865800,22528287554.0000,1.003974
73,2012-04-26,sz.399930,2453.2140,2468.0510,2440.9740,2454.7020,2451.7120,2449294900,21392587706.0000,0.121955
74,2012-04-27,sz.399930,2451.7980,2457.3050,2431.1290,2433.7490,2454.7020,1841721800,15407036886.0000,-0.853581
75,2012-05-02,sz.399930,2465.3300,2484.4380,2446.5580,2476.5630,2433.7490,2675288300,23094894756.0000,1.759177
76,2012-05-03,sz.399930,2473.4100,2490.8100,2466.3670,2485.5340,2476.5630,2250073100,19455035912.0000,0.362234
77,2012-05-04,sz.399930,2485.3610,2503.4860,2472.5520,2503.3350,2485.5340,2134103300,19927081824.0000,0.716185
78,2012-05-07,sz.399930,2489.9190,2512.1590,2485.8200,2512.1250,2503.3350,2313559200,21447643832.0000,0.351133
79,2012-05-08,sz.399930,2514.8180,2522.2730,2494.0270,2515.6280,2512.1250,2279034800,22061736873.0000,0.139441
80,2012-05-09,sz.399930,2500.0540,2500.0540,2466.3990,2467.0930,2515.6280,2387577000,22946565061.0000,-1.929336
81,2012-05-10,sz.399930,2468.4760,2474.6090,2452.9270,2458.1340,2467.0930,1609492100,14862484772.0000,-0.363139
82,2012-05-11,sz.399930,2454.7150,2465.5010,2436.6990,2437.0790,2458.1340,1438358600,13141580612.0000,-0.856541
83,2012-05-14,sz.399930,2453.8940,2457.9810,2425.0220,2428.4450,2437.0790,1737128100,15671481096.0000,-0.354278
84,2012-05-15,sz.399930,2410.0010,2420.9310,2394.9680,2420.5310,2428.4450,1506226600,12857980954.0000,-0.325890
85,2012-05-16,sz.399930,2414.0310,2414.4080,2377.7770,2378.3730,2420.5310,1436732600,12066802193.0000,-1.741682
86,2012-05-17,sz.399930,2379.0820,2418.7200,2372.6300,2412.4510,2378.3730,1637910400,12654852861.0000,1.432823
87,2012-05-18,sz.399930,2398.1760,2411.4130,2365.6870,2373.2020,2412.4510,2049295200,14194461711.0000,-1.626936
88,2012-05-21,sz.399930,2377.9820,2395.1880,2357.8000,2374.8020,2373.2020,2027169100,13781454501.0000,0.067424
89,2012-05-22,sz.399930,2385.6430,2418.1370,2385.6430,2418.1370,2374.8020,1967761600,14933976308.0000,1.824782
90,2012-05-23,sz.399930,2414.0830,2425.2630,2387.0480,2406.5350,2418.1370,1773823500,14253284547.0000,-0.479793
91,2012-05-24,sz.399930,2406.2060,2434.0850,2398.9480,2406.3320,2406.5350,2078542200,16886511835.0000,-0.008430
92,2012-05-25,sz.399930,2405.4180,2420.2920,2388.4600,2395.3780,2406.3320,2054474100,14805774648.0000,-0.455220
93,2012-05-28,sz.399930,2389.3080,2452.7720,2364.4390,2452.3570,2395.3780,3045203700,23653388518.0000,2.378706
94,2012-05-29,sz.399930,2454.2300,2494.4410,2451.6370,2483.2510,2452.3570,3285500900,28602558931.0000,1.259769
95,2012-05-30,sz.399930,2475.1000,2483.3640,2466.3100,2476.2570,2483.2510,2206554200,19478085706.0000,-0.281643
96,2012-05-31,sz.399930,2462.4710,2474.7340,2448.2260,2459.7680,2476.2570,1866024400,16124911455.0000,-0.665885
97,2012-06-01,sz.399930,2461.1800,2478.9750,2437.7070,2448.4000,2459.7680,1949887800,15244811328.0000,-0.462164
98,2012-06-04,sz.399930,2407.9000,2408.7870,2358.5630,2359.4630,2448.4000,2057216300,16275752323.0000,-3.632455
99,2012-06-05,sz.399930,2363.1720,2373.4780,2343.7390,2355.1890,2359.4630,1394492500,11147476917.0000,-0.181140
100,2012-06-06,sz.399930,2360.0700,2371.6200,2337.3920,2348.3620,2355.1890,1250203400,10434925314.0000,-0.289867
101,2012-06-07,sz.399930,2371.3710,2378.1550,2325.4460,2331.3320,2348.3620,1244057400,10101175797.0000,-0.725187
102,2012-06-08,sz.399930,2355.2490,2356.9870,2326.2390,2329.6440,2331.3320,1404778300,11033880797.0000,-0.072404
103,2012-06-11,sz.399930,2336.1860,2373.2150,2332.0750,2370.6040,2329.6440,1426681400,11709605512.0000,1.758207
104,2012-06-12,sz.399930,2357.3720,2367.2490,2346.5940,2353.5320,2370.6040,1402239000,10826868077.0000,-0.720155
105,2012-06-13,sz.399930,2359.0170,2389.1390,2351.9830,2388.6470,2353.5320,1524047300,12632861368.0000,1.492013
106,2012-06-14,sz.399930,2384.8100,2388.8800,2363.4990,2365.0800,2388.6470,1389103600,12934896182.0000,-0.986621
107,2012-06-15,sz.399930,2371.1210,2375.5290,2334.3640,2359.0970,2365.0800,1408707500,12262249476.0000,-0.252979
108,2012-06-18,sz.399930,2369.1260,2382.4410,2368.5940,2375.0950,2359.0970,1239395600,11291366428.0000,0.678143
