,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sz.399933,4708.3170,4716.7130,4541.0560,4541.2570,4679.7080,157142500,2244977793.0000,-2.958543
1,2012-01-05,sz.399933,4518.4800,4518.4800,4349.8200,4368.9800,4541.2570,213589800,3383585184.0000,-3.793594
2,2012-01-06,sz.399933,4360.6030,4369.1870,4269.5130,4350.4690,4368.9800,191913300,2727417237.0000,-0.423686
3,2012-01-09,sz.399933,4354.2960,4489.9950,4297.2410,4486.7230,4350.4690,230232000,3255423273.0000,3.131936
4,2012-01-10,sz.399933,4481.6590,4644.0590,4464.5320,4637.0950,4486.7230,301715800,4080117784.0000,3.351490
5,2012-01-11,sz.399933,4643.4090,4655.6200,4589.4910,4617.8670,4637.0950,248997200,3235854864.0000,-0.414657
6,2012-01-12,sz.399933,4604.6470,4662.7760,4583.1790,4594.6990,4617.8670,214189600,2791711843.0000,-0.501703
7,2012-01-13,sz.399933,4592.9670,4606.8260,4417.5690,4434.6630,4594.6990,215863800,2879558789.0000,-3.483060
8,2012-01-16,sz.399933,4398.7280,4398.7280,4259.0800,4259.1810,4434.6630,160478800,2302491069.0000,-3.957052
9,2012-01-17,sz.399933,4263.3270,4446.5260,4200.5650,4440.6980,4259.1810,253508800,3595348571.0000,4.261784
10,2012-01-18,sz.399933,4429.7070,4443.9240,4239.2220,4259.9230,4440.6980,259584300,3914329549.0000,-4.070878
11,2012-01-19,sz.399933,4243.6720,4316.1990,4201.4740,4301.7120,4259.9230,208974600,3188970240.0000,0.980982
12,2012-01-20,sz.399933,4298.0850,4458.1090,4298.0240,4446.1420,4301.7120,375616200,4606679478.0000,3.357505
13,2012-01-30,sz.399933,4452.7930,4452.7930,4375.1250,4401.3890,4446.1420,160551700,2284843604.0000,-1.006557
14,2012-01-31,sz.399933,4398.0380,4412.7490,4363.0110,4400.7660,4401.3890,165905100,1984653250.0000,-0.014156
15,2012-02-01,sz.399933,4399.1350,4444.6820,4383.4890,4397.2620,4400.7660,228306300,2622860188.0000,-0.079620
16,2012-02-02,sz.399933,4403.8660,4454.6110,4393.4590,4453.7060,4397.2620,197701700,2367802021.0000,1.283613
17,2012-02-03,sz.399933,4451.5230,4534.8510,4439.2990,4524.3890,4453.7060,296184200,3736129074.0000,1.587063
18,2012-02-06,sz.399933,4540.3210,4588.9400,4531.9180,4575.5530,4524.3890,295590800,3913626336.0000,1.130850
19,2012-02-07,sz.399933,4551.2820,4551.2820,4461.5230,4488.5570,4575.5530,181805200,2479140410.0000,-1.901324
20,2012-02-08,sz.399933,4481.5860,4576.9180,4460.6810,4576.0110,4488.5570,269953500,3335097882.0000,1.948379
