,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sh.000909,2097.6300,2101.7000,2034.2200,2035.6300,2077.2000,614707200,6268439100.0000,-2.001249
1,2012-01-05,sh.000909,2026.6300,2037.9800,1986.5000,1989.3400,2035.6300,550422100,5348946600.0000,-2.273991
2,2012-01-06,sh.000909,1986.6300,2018.6500,1967.5700,2016.7400,1989.3400,526006800,4897494200.0000,1.377342
3,2012-01-09,sh.000909,2018.5100,2110.6000,1996.8600,2109.9100,2016.7400,946645900,9615817000.0000,4.619828
4,2012-01-10,sh.000909,2106.2300,2218.3400,2100.6600,2216.6700,2109.9100,1400338500,14467560300.0000,5.059932
5,2012-01-11,sh.000909,2218.6000,2239.1100,2198.7600,2222.3600,2216.6700,1234063000,12880768800.0000,0.256700
6,2012-01-12,sh.000909,2208.6200,2263.3500,2201.8200,2233.6100,2222.3600,963110400,11860856000.0000,0.506219
7,2012-01-13,sh.000909,2234.5300,2252.8500,2158.4700,2192.9200,2233.6100,944854900,12663344500.0000,-1.821723
8,2012-01-16,sh.000909,2161.0200,2181.5100,2111.1800,2111.5100,2192.9200,602934100,7695489300.0000,-3.712398
9,2012-01-17,sh.000909,2116.2100,2289.6400,2116.2100,2289.4900,2111.5100,1330176100,15139275600.0000,8.429038
10,2012-01-18,sh.000909,2326.7100,2373.6500,2273.8800,2283.0400,2289.4900,1715912500,21810309300.0000,-0.281720
11,2012-01-19,sh.000909,2276.5500,2363.2100,2263.3900,2347.7800,2283.0400,1233904300,14778769500.0000,2.835692
12,2012-01-20,sh.000909,2347.8200,2357.8900,2302.0200,2344.0300,2347.7800,943929600,12983902600.0000,-0.159725
13,2012-01-30,sh.000909,2358.2500,2368.4300,2319.2700,2320.3200,2344.0300,828376800,11003681000.0000,-1.011504
14,2012-01-31,sh.000909,2312.7900,2327.6800,2294.9800,2318.0500,2320.3200,602397000,7734402600.0000,-0.097832
15,2012-02-01,sh.000909,2310.3100,2327.5600,2246.0900,2254.5600,2318.0500,690224900,9093754900.0000,-2.738940
16,2012-02-02,sh.000909,2265.6700,2309.3500,2252.8000,2308.6600,2254.5600,663674300,8801470800.0000,2.399575
17,2012-02-03,sh.000909,2301.1300,2342.2400,2293.9000,2331.6500,2308.6600,788755200,10158456100.0000,0.995815
18,2012-02-06,sh.000909,2337.3400,2347.4400,2316.1600,2333.4200,2331.6500,757595800,9479775100.0000,0.075913
19,2012-02-07,sh.000909,2317.1800,2317.1800,2265.5300,2294.1000,2333.4200,695786600,8508408700.0000,-1.685073
20,2012-02-08,sh.000909,2293.9700,2413.1500,2286.8100,2408.3100,2294.1000,1267954500,18182437800.0000,4.978421
21,2012-02-09,sh.000909,2398.4400,2420.2400,2378.7000,2398.7600,2408.3100,1210655700,16953642800.0000,-0.396546
22,2012-02-10,sh.000909,2395.9200,2432.8200,2383.5600,2399.7600,2398.7600,1095294400,13455107200.0000,0.041688
23,2012-02-13,sh.000909,2368.3000,2423.0200,2358.1200,2399.5400,2399.7600,883149500,10824968400.0000,-0.009166
24,2012-02-14,sh.000909,2396.9200,2399.8500,2368.6200,2386.2400,2399.5400,636229000,8591853100.0000,-0.554275
25,2012-02-15,sh.000909,2380.4200,2438.2700,2376.6400,2419.3600,2386.2400,998209900,13451134700.0000,1.387962
26,2012-02-16,sh.000909,2412.8300,2432.9200,2388.4600,2408.1400,2419.3600,1029551400,12264211200.0000,-0.463768
27,2012-02-17,sh.000909,2422.4200,2430.1600,2387.1600,2403.0000,2408.1400,646484400,7858536100.0000,-0.213438
28,2012-02-20,sh.000909,2437.3600,2448.1900,2406.3200,2408.3700,2403.0000,1014750000,12300334800.0000,0.223475
29,2012-02-21,sh.000909,2408.8600,2425.0500,2375.5300,2424.5900,2408.3700,786627700,9630790900.0000,0.673483
30,2012-02-22,sh.000909,2430.3500,2459.9000,2423.1700,2457.1600,2424.5900,1193353100,14474712800.0000,1.343313
31,2012-02-23,sh.000909,2460.7600,2497.0000,2457.9100,2482.4200,2457.1600,1592850100,18159488000.0000,1.028016
32,2012-02-24,sh.000909,2483.1800,2516.9200,2470.0500,2516.4500,2482.4200,1423690300,17104798700.0000,1.370841
33,2012-02-27,sh.000909,2526.0800,2582.6000,2526.0800,2531.8000,2516.4500,1929133700,24330255600.0000,0.609990
34,2012-02-28,sh.000909,2522.8800,2545.2800,2501.2800,2533.0600,2531.8000,1345100100,16876505600.0000,0.049767
35,2012-02-29,sh.000909,2527.1400,2568.7700,2506.1700,2520.3900,2533.0600,1252589800,17520073300.0000,-0.500192
36,2012-03-01,sh.000909,2491.9800,2523.7600,2489.1300,2503.5100,2520.3900,832774800,11656820500.0000,-0.669733
37,2012-03-02,sh.000909,2511.9800,2546.4600,2511.9800,2546.3400,2503.5100,1059565300,13816983400.0000,1.710801
38,2012-03-05,sh.000909,2554.1800,2569.8700,2537.6600,2544.6700,2546.3400,1162595600,16078813600.0000,-0.065591
39,2012-03-06,sh.000909,2532.4600,2532.6300,2480.5500,2484.5700,2544.6700,1110035400,15629105500.0000,-2.361794
40,2012-03-07,sh.000909,2448.7400,2476.5800,2438.5900,2441.8500,2484.5700,985454900,13132635800.0000,-1.719411
41,2012-03-08,sh.000909,2453.1300,2507.0600,2453.1300,2490.9300,2441.8500,949412800,14149859600.0000,2.009945
42,2012-03-09,sh.000909,2502.5300,2536.2400,2492.4100,2535.6200,2490.9300,983295200,15265844300.0000,1.794117
43,2012-03-12,sh.000909,2542.9900,2563.9500,2525.7400,2542.5600,2535.6200,1111440800,17597917400.0000,0.273698
44,2012-03-13,sh.000909,2539.3100,2563.7500,2521.3500,2563.5000,2542.5600,952517700,13903596300.0000,0.823577
45,2012-03-14,sh.000909,2579.3000,2600.1200,2465.8500,2485.4600,2563.5000,2358683400,29140352700.0000,-3.044277
46,2012-03-15,sh.000909,2474.0800,2490.1300,2418.7400,2434.7600,2485.4600,1426181600,17970857700.0000,-2.039862
47,2012-03-16,sh.000909,2444.2400,2488.0800,2417.5800,2485.8900,2434.7600,1151707300,16091773400.0000,2.099997
48,2012-03-19,sh.000909,2483.8500,2538.1400,2468.0100,2538.1200,2485.8900,1336274200,20148499900.0000,2.101068
49,2012-03-20,sh.000909,2524.9200,2528.2400,2495.9500,2500.7500,2538.1200,1402074200,17988279900.0000,-1.472354
50,2012-03-21,sh.000909,2510.8100,2584.8000,2503.2300,2544.7500,2500.7500,1675671200,23822993300.0000,1.759472
51,2012-03-22,sh.000909,2536.6500,2538.1700,2495.3400,2503.3900,2544.7500,900371900,14521964800.0000,-1.625311
52,2012-03-23,sh.000909,2483.6100,2494.6800,2450.1000,2461.1800,2503.3900,1054308800,13968400500.0000,-1.686112
53,2012-03-26,sh.000909,2461.3600,2474.0600,2433.2500,2457.0200,2461.1800,820188100,10781677200.0000,-0.169021
54,2012-03-27,sh.000909,2481.0200,2506.7800,2474.6400,2481.7100,2457.0200,918154800,15674078200.0000,1.004873
55,2012-03-28,sh.000909,2465.1700,2465.1700,2372.6900,2375.0700,2481.7100,1073298500,14549289200.0000,-4.297033
56,2012-03-29,sh.000909,2348.4600,2362.7300,2304.0000,2321.0100,2375.0700,1024380400,13265984200.0000,-2.276146
57,2012-03-30,sh.000909,2326.8000,2342.9100,2278.5600,2299.9600,2321.0100,726058700,9788024300.0000,-0.906935
58,2012-04-05,sh.000909,2295.6000,2382.4900,2290.0200,2381.8800,2299.9600,987166100,14317953700.0000,3.561798
59,2012-04-06,sh.000909,2382.6500,2401.4200,2363.9700,2386.4100,2381.8800,877291700,12564761600.0000,0.190187
60,2012-04-09,sh.000909,2375.5000,2405.1500,2357.4600,2376.4300,2386.4100,909965100,11593341700.0000,-0.418201
61,2012-04-10,sh.000909,2367.8100,2390.5800,2315.3400,2390.4100,2376.4300,903966500,13121518500.0000,0.588277
62,2012-04-11,sh.000909,2354.1600,2402.4400,2347.7100,2383.5300,2390.4100,774144200,10179650800.0000,-0.287812
63,2012-04-12,sh.000909,2388.8700,2425.5500,2377.8600,2423.5600,2383.5300,951239400,11893338800.0000,1.679443
64,2012-04-13,sh.000909,2434.1600,2462.8600,2421.8400,2450.5600,2423.5600,940982700,14119137600.0000,1.114064
65,2012-04-16,sh.000909,2426.7800,2445.9600,2415.8100,2431.5000,2450.5600,702323400,8930777700.0000,-0.777784
66,2012-04-17,sh.000909,2428.8900,2439.7100,2403.4500,2403.7300,2431.5000,638227300,7367552600.0000,-1.142094
67,2012-04-18,sh.000909,2411.8600,2458.4400,2408.4500,2457.2600,2403.7300,933941900,9225587000.0000,2.226957
68,2012-04-19,sh.000909,2459.6500,2467.1800,2443.5100,2453.5300,2457.2600,797684100,11410130000.0000,-0.151794
69,2012-04-20,sh.000909,2446.1200,2477.5700,2443.4900,2473.6300,2453.5300,906100500,11073073900.0000,0.819222
70,2012-04-23,sh.000909,2472.2900,2477.6800,2435.0600,2441.2400,2473.6300,892976300,11251692200.0000,-1.309407
71,2012-04-24,sh.000909,2425.3800,2455.3100,2368.7600,2418.5500,2441.2400,992222200,11731409400.0000,-0.929443
72,2012-04-25,sh.000909,2417.0100,2472.2200,2416.1100,2465.6800,2418.5500,1039265700,13343618600.0000,1.948683
73,2012-04-26,sh.000909,2470.3000,2488.9300,2461.2100,2474.2800,2465.6800,1022516500,12866456600.0000,0.348792
74,2012-04-27,sh.000909,2473.6800,2483.1700,2460.5800,2464.7200,2474.2800,816104700,11095149200.0000,-0.386377
75,2012-05-02,sh.000909,2495.3500,2573.2900,2476.2200,2550.9300,2464.7200,1508200500,22841629000.0000,3.497759
76,2012-05-03,sh.000909,2544.9500,2562.3000,2537.1900,2548.6900,2550.9300,1108590100,17140531800.0000,-0.087811
77,2012-05-04,sh.000909,2547.4700,2587.1400,2542.4000,2587.0000,2548.6900,1179752700,17219828300.0000,1.503127
78,2012-05-07,sh.000909,2571.4600,2601.5500,2564.6300,2600.8300,2587.0000,1297881100,19921862400.0000,0.534599
79,2012-05-08,sh.000909,2595.9400,2618.0800,2562.3300,2607.0900,2600.8300,1189604400,17880130900.0000,0.240693
80,2012-05-09,sh.000909,2574.9600,2578.0300,2534.2100,2534.5100,2607.0900,1172091200,19743427100.0000,-2.783950
81,2012-05-10,sh.000909,2528.2400,2566.6400,2527.0600,2551.1700,2534.5100,1158557700,16445473200.0000,0.657323
82,2012-05-11,sh.000909,2546.7300,2561.9200,2519.0800,2519.2900,2551.1700,975737300,14437800500.0000,-1.249618
83,2012-05-14,sh.000909,2537.6700,2541.6300,2479.3700,2480.5100,2519.2900,1029107800,14471955800.0000,-1.539324
84,2012-05-15,sh.000909,2453.3200,2467.3300,2429.9900,2466.7000,2480.5100,825846400,11895627200.0000,-0.556743
85,2012-05-16,sh.000909,2458.9400,2469.4000,2439.8000,2441.5400,2466.7000,806560200,12430772100.0000,-1.019983
86,2012-05-17,sh.000909,2444.5300,2484.0100,2429.2500,2478.9900,2441.5400,816321200,11574362600.0000,1.533866
87,2012-05-18,sh.000909,2460.8300,2480.4700,2439.1900,2445.2800,2478.9900,736827000,11038831800.0000,-1.359826
88,2012-05-21,sh.000909,2445.7700,2494.4400,2440.9100,2474.7200,2445.2800,723784600,11966252700.0000,1.203950
89,2012-05-22,sh.000909,2484.4500,2503.0300,2480.4100,2500.8200,2474.7200,700777500,10323902500.0000,1.054669
90,2012-05-23,sh.000909,2491.7400,2501.9800,2446.0700,2466.5600,2500.8200,770608200,11998660100.0000,-1.369951
91,2012-05-24,sh.000909,2458.5300,2482.3200,2450.7200,2456.9900,2466.5600,608797300,8627273800.0000,-0.387993
92,2012-05-25,sh.000909,2459.0600,2467.6000,2436.4200,2449.3700,2456.9900,630757300,7849835400.0000,-0.310130
93,2012-05-28,sh.000909,2441.7800,2493.9800,2408.8400,2493.7400,2449.3700,1001795800,12449849000.0000,1.811481
94,2012-05-29,sh.000909,2495.0500,2551.9700,2493.7400,2544.4400,2493.7400,1365911100,19187800400.0000,2.033089
95,2012-05-30,sh.000909,2535.6700,2543.0000,2520.6800,2525.7800,2544.4400,833727400,11546949700.0000,-0.733360
96,2012-05-31,sh.000909,2506.7800,2536.3000,2502.9800,2519.3200,2525.7800,646414400,9094832300.0000,-0.255761
97,2012-06-01,sh.000909,2524.5700,2556.6500,2512.4500,2521.5600,2519.3200,847090100,14237098200.0000,0.088912
98,2012-06-04,sh.000909,2495.8200,2505.0800,2456.1000,2456.1700,2521.5600,899602100,14045378500.0000,-2.593241
99,2012-06-05,sh.000909,2456.6800,2468.8800,2429.7400,2439.2700,2456.1700,584706900,8826565400.0000,-0.688059
100,2012-06-06,sh.000909,2451.3200,2478.1200,2450.6300,2462.4300,2439.2700,702724300,12087133300.0000,0.949461
101,2012-06-07,sh.000909,2495.5800,2497.9700,2437.7100,2442.5200,2462.4300,722037500,12736968800.0000,-0.808547
102,2012-06-08,sh.000909,2452.1000,2452.7400,2405.7200,2407.6100,2442.5200,651094900,10308285800.0000,-1.429258
103,2012-06-11,sh.000909,2407.6700,2444.6000,2398.3900,2436.8300,2407.6100,618849300,9181518700.0000,1.213650
104,2012-06-12,sh.000909,2419.7000,2428.9400,2407.1100,2409.9900,2436.8300,529455800,7658898600.0000,-1.101434
105,2012-06-13,sh.000909,2419.7100,2439.3300,2406.8600,2439.0900,2409.9900,598796300,8574856900.0000,1.207478
106,2012-06-14,sh.000909,2432.5000,2441.8900,2407.8200,2409.7200,2439.0900,609393000,8685676900.0000,-1.204142
107,2012-06-15,sh.000909,2416.0800,2428.0800,2377.8000,2413.3400,2409.7200,595923200,9625227000.0000,0.150230
108,2012-06-18,sh.000909,2425.4600,2444.8300,2422.6300,2427.4400,2413.3400,518638000,7420877300.0000,0.584247
109,2012-06-19,sh.000909,2426.3000,2426.3000,2397.2700,2402.1000,2427.4400,451300200,6469295600.0000,-1.043892
110,2012-06-20,sh.000909,2410.5400,2422.6300,2399.8100,2404.4600,2402.1000,448944500,6829483800.0000,0.098242
111,2012-06-21,sh.000909,2396.5100,2396.5100,2349.7400,2360.0400,2404.4600,553215300,7599729900.0000,-1.847397
112,2012-06-25,sh.000909,2346.6900,2346.6900,2264.7400,2268.7400,2360.0400,713972700,9134444600.0000,-3.868581
113,2012-06-26,sh.000909,2260.5400,2275.2300,2233.0000,2264.1800,2268.7400,549502000,7075775200.0000,-0.200995
114,2012-06-27,sh.000909,2259.8000,2274.0800,2232.7200,2235.7600,2264.1800,468408400,6415942800.0000,-1.255197
115,2012-06-28,sh.000909,2242.9800,2251.0900,2191.2700,2191.8600,2235.7600,524940900,7543754300.0000,-1.963534
116,2012-06-29,sh.000909,2182.6100,2231.0200,2168.5400,2228.4300,2191.8600,618261500,7921533900.0000,1.668438
117,2012-07-02,sh.000909,2246.0600,2259.3500,2236.1800,2243.2800,2228.4300,569530700,7876172100.0000,0.666393
118,2012-07-03,sh.000909,2243.9300,2261.0400,2229.5100,2236.1100,2243.2800,461070300,5901725200.0000,-0.319618
119,2012-07-04,sh.000909,2245.1500,2254.6000,2231.9600,2244.5300,2236.1100,463539600,5671091500.0000,0.376543
