,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sz.399617,6161.7160,6161.7160,5906.0820,5906.5140,6134.9510,77147554,2019764311.5100,-3.723542
1,2012-01-05,sz.399617,5870.6390,5870.6390,5743.7940,5778.7200,5906.5140,85214392,1891907113.7500,-2.163610
2,2012-01-06,sz.399617,5757.8820,5809.4410,5700.7150,5795.3550,5778.7200,77435035,1667883608.2200,0.287879
3,2012-01-09,sz.399617,5800.0320,5916.9270,5676.4890,5915.7340,5795.3550,109452810,2322594259.1100,2.077153
4,2012-01-10,sz.399617,5909.5570,6158.5640,5902.3490,6154.9880,5915.7340,153216488,3233367929.3800,4.044374
5,2012-01-11,sz.399617,6152.4490,6195.1880,6104.4420,6174.6980,6154.9880,128419556,2551365129.1600,0.320219
6,2012-01-12,sz.399617,6151.8740,6205.9130,6112.1070,6112.1070,6174.6980,110613630,2108269520.0200,-1.013666
7,2012-01-13,sz.399617,6121.7130,6155.8170,5929.3600,5959.8010,6112.1070,107903400,2110401924.7300,-2.491868
8,2012-01-16,sz.399617,5921.0560,5921.0560,5691.0370,5700.2280,5959.8010,96545717,2165721448.3000,-4.355409
9,2012-01-17,sz.399617,5701.6640,5943.9040,5582.2770,5910.9270,5700.2280,137249476,3143696324.5000,3.696338
10,2012-01-18,sz.399617,5922.5330,5937.1130,5648.7760,5657.6500,5910.9270,115995113,2534105819.9900,-4.284892
11,2012-01-19,sz.399617,5663.8330,5823.4070,5630.6030,5752.5970,5657.6500,82509821,1802010609.1600,1.678202
12,2012-01-20,sz.399617,5776.3530,5946.4220,5761.6820,5934.1020,5752.5970,99893213,2357369587.8900,3.155182
13,2012-01-30,sz.399617,5966.6750,5966.6750,5802.9880,5837.5690,5934.1020,80434569,1941164376.9700,-1.626753
14,2012-01-31,sz.399617,5856.0690,5916.2030,5838.3440,5916.2030,5837.5690,88488276,2142217684.9000,1.347038
15,2012-02-01,sz.399617,5901.5260,6026.0030,5876.0090,5934.0390,5916.2030,105251163,2413782131.2800,0.301468
16,2012-02-02,sz.399617,5967.6780,6007.2650,5921.9500,6006.9500,5934.0390,146459334,2936777911.3100,1.228701
17,2012-02-03,sz.399617,5992.4880,6061.2080,5955.9030,6039.6040,6006.9500,131652252,2701416292.2900,0.543609
18,2012-02-06,sz.399617,6045.8570,6133.0210,6037.1710,6130.0850,6039.6040,113421711,2530627662.5500,1.498119
19,2012-02-07,sz.399617,6107.5560,6114.1990,6008.7740,6052.7240,6130.0850,98072630,2034176601.4100,-1.261986
20,2012-02-08,sz.399617,6040.5970,6203.5420,6025.9410,6174.7630,6052.7240,127123216,2652356467.0400,2.016267
21,2012-02-09,sz.399617,6169.4110,6234.3640,6155.3690,6184.0140,6174.7630,143143862,2810812869.3100,0.149819
22,2012-02-10,sz.399617,6160.5170,6217.8390,6128.9790,6194.9850,6184.0140,136083427,2789855526.3700,0.177404
23,2012-02-13,sz.399617,6144.3000,6330.4790,6125.3870,6282.1430,6194.9850,126577521,2594444780.8500,1.406908
24,2012-02-14,sz.399617,6272.5250,6307.3210,6239.5970,6265.8600,6282.1430,94429868,2062418070.4700,-0.259190
25,2012-02-15,sz.399617,6255.7010,6355.3930,6248.3000,6330.6870,6265.8600,111641326,2402641285.9300,1.034601
26,2012-02-16,sz.399617,6302.0180,6327.3130,6242.7460,6274.1910,6330.6870,118971059,2659844217.5300,-0.892409
27,2012-02-17,sz.399617,6304.6800,6331.1850,6242.7780,6271.6200,6274.1910,86976705,1722851732.1800,-0.040974
28,2012-02-20,sz.399617,6323.5840,6326.2750,6251.7410,6258.6450,6271.6200,88067688,1944736904.4500,-0.206886
29,2012-02-21,sz.399617,6276.1280,6303.2990,6222.3670,6298.3130,6258.6450,97783080,2032068944.9500,0.633811
30,2012-02-22,sz.399617,6305.7120,6370.2290,6276.9230,6369.9100,6298.3130,139152262,2982174130.8900,1.136767
31,2012-02-23,sz.399617,6362.2000,6438.9700,6345.5640,6431.7830,6369.9100,140728575,3174052987.0700,0.971325
32,2012-02-24,sz.399617,6427.4580,6511.6970,6419.7580,6501.4610,6431.7830,139552750,3100463820.0400,1.083350
33,2012-02-27,sz.399617,6512.2310,6588.7000,6500.8020,6511.9390,6501.4610,179832971,3649006892.2500,0.161157
34,2012-02-28,sz.399617,6500.6580,6589.4390,6500.6580,6564.9900,6511.9390,193236314,4313114735.7500,0.814670
35,2012-02-29,sz.399617,6559.2820,6637.7620,6541.2040,6565.5060,6564.9900,162502285,3929125010.9200,0.007869
36,2012-03-01,sz.399617,6544.3270,6590.9720,6518.9890,6534.8540,6565.5060,86785884,2118248548.0000,-0.466877
37,2012-03-02,sz.399617,6539.7110,6588.6760,6539.7110,6586.5610,6534.8540,132415914,3066870800.4400,0.791250
38,2012-03-05,sz.399617,6605.5750,6616.2040,6539.2030,6561.8430,6586.5610,156230182,3373704576.1900,-0.375276
39,2012-03-06,sz.399617,6544.4650,6568.0450,6496.0350,6498.7350,6561.8430,140063091,2875745247.6800,-0.961733
40,2012-03-07,sz.399617,6463.2220,6539.0000,6457.3920,6479.3800,6498.7350,143107506,2693633197.1400,-0.297834
41,2012-03-08,sz.399617,6485.3510,6546.5580,6485.3510,6522.0620,6479.3800,118608131,2206172168.4300,0.658730
42,2012-03-09,sz.399617,6537.1270,6706.6970,6536.2920,6706.6970,6522.0620,145113143,3216712415.6400,2.830941
43,2012-03-12,sz.399617,6699.0420,6758.6620,6671.2820,6751.9210,6706.6970,159500797,3577339353.3600,0.674306
44,2012-03-13,sz.399617,6747.4700,6847.4970,6733.7120,6844.8460,6751.9210,133451492,3106919002.6400,1.376279
45,2012-03-14,sz.399617,6859.6120,6905.5990,6637.7360,6671.3910,6844.8460,233321818,5066498077.9900,-2.534098
46,2012-03-15,sz.399617,6679.0860,6808.7400,6679.0860,6778.0690,6671.3910,168526822,4027921818.1200,1.599040
47,2012-03-16,sz.399617,6795.6460,6985.0140,6795.6460,6984.4940,6778.0690,183406795,4412653390.7100,3.045474
48,2012-03-19,sz.399617,6979.8010,7068.3560,6934.4110,6955.2510,6984.4940,167801724,3841614179.8700,-0.418673
49,2012-03-20,sz.399617,6928.6730,6928.6730,6799.5390,6829.0560,6955.2510,153091586,3472505162.5800,-1.814396
