,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2014-12-31,sz.399432,3333.9650,3393.2450,3330.3830,3385.8190,0.0000,579290768,7996923904.0000,0.000000
1,2015-01-05,sz.399432,3399.0400,3608.2780,3399.0400,3598.7260,3385.8190,1085498576,16389692416.0000,6.288197
2,2015-01-06,sz.399432,3578.7730,3793.9120,3563.7940,3707.8070,3598.7260,1234239296,19534009088.0000,3.031095
3,2015-01-07,sz.399432,3679.6770,3693.9060,3654.4550,3684.9730,3707.8070,683225648,10934863616.0000,-0.615835
4,2015-01-08,sz.399432,3676.1400,3712.8760,3630.5700,3680.3840,3684.9730,660397328,10544854784.0000,-0.124529
5,2015-01-09,sz.399432,3674.1970,3733.1200,3635.1890,3638.8750,3680.3840,691578448,11440687872.0000,-1.127845
6,2015-01-12,sz.399432,3629.4950,3727.3300,3625.2420,3723.2910,3638.8750,669239616,11094505472.0000,2.319838
7,2015-01-13,sz.399432,3721.2880,3824.7560,3714.5190,3791.7460,3723.2910,605603008,10548412416.0000,1.838564
8,2015-01-14,sz.399432,3788.9350,3803.7570,3715.6600,3723.1100,3791.7460,472125280,8211253760.0000,-1.810142
9,2015-01-15,sz.399432,3717.1560,3749.7790,3701.9280,3749.7790,3723.1100,455922560,7825483264.0000,0.716308
10,2015-01-16,sz.399432,3755.1150,3801.6280,3755.1150,3775.3300,3749.7790,572657952,9019750912.0000,0.681401
11,2015-01-19,sz.399432,3633.5800,3707.7960,3500.3120,3555.0240,3775.3300,759155120,11881217024.0000,-5.835414
12,2015-01-20,sz.399432,3576.0640,3683.7040,3576.0640,3675.6230,3555.0240,603487696,10098016256.0000,3.392357
13,2015-01-21,sz.399432,3696.5780,3775.6980,3684.5570,3774.2540,3675.6230,655666352,10968800256.0000,2.683378
14,2015-01-22,sz.399432,3792.0660,3818.8300,3760.6140,3807.6400,3774.2540,674003376,11631008512.0000,0.884572
15,2015-01-23,sz.399432,3820.2220,3842.6850,3756.9060,3772.2600,3807.6400,577042672,10052718336.0000,-0.929181
16,2015-01-26,sz.399432,3785.9290,3811.0990,3755.8950,3809.5830,3772.2600,568501312,9315526656.0000,0.989407
17,2015-01-27,sz.399432,3822.2930,3912.2760,3818.1080,3885.3910,3809.5830,912119824,14252955904.0000,1.989932
18,2015-01-28,sz.399432,3865.2280,3894.4290,3818.8020,3837.9270,3885.3910,619706848,10233416960.0000,-1.221604
19,2015-01-29,sz.399432,3812.0910,3812.0910,3762.0140,3786.6220,3837.9270,468893728,7550153728.0000,-1.336788
20,2015-01-30,sz.399432,3791.2440,3819.8930,3718.6810,3719.1010,3786.6220,439014624,7458902528.0000,-1.783146
21,2015-02-02,sz.399432,3681.3500,3719.1660,3662.5280,3692.2170,3719.1010,407136144,6716137728.0000,-0.722864
22,2015-02-03,sz.399432,3729.5570,3773.8940,3718.5630,3770.6720,3692.2170,507685472,8117582336.0000,2.124877
23,2015-02-04,sz.399432,3795.0900,3818.1340,3743.2420,3746.8130,3770.6720,571883024,8968124160.0000,-0.632755
24,2015-02-05,sz.399432,3780.3690,3792.1610,3699.9530,3700.7020,3746.8130,559768960,8946167296.0000,-1.230675
25,2015-02-06,sz.399432,3706.9930,3724.3450,3621.0520,3647.7860,3700.7020,470944512,7684401408.0000,-1.429891
26,2015-02-09,sz.399432,3658.2580,3707.4540,3658.2580,3680.3680,3647.7860,413681840,6705910272.0000,0.893200
27,2015-02-10,sz.399432,3686.5230,3762.7640,3680.9290,3762.5500,3680.3680,396570128,6546265856.0000,2.232987
28,2015-02-11,sz.399432,3764.7210,3822.2840,3764.7210,3792.6520,3762.5500,353158064,6112146944.0000,0.800044
29,2015-02-12,sz.399432,3801.1280,3816.8130,3766.4060,3809.2150,3792.6520,364653328,5751375616.0000,0.436713
30,2015-02-13,sz.399432,3826.1340,3881.9780,3824.8710,3849.3810,3809.2150,603859280,9846006528.0000,1.054443
31,2015-02-16,sz.399432,3866.8010,3927.5400,3862.4770,3926.1510,3849.3810,655641104,11220824576.0000,1.994341
32,2015-02-17,sz.399432,3959.0270,4053.0290,3958.6150,4036.7940,3926.1510,797851344,13530875392.0000,2.818105
33,2015-02-25,sz.399432,4058.6740,4060.2310,4000.6410,4023.0350,4036.7940,595588240,11560136192.0000,-0.340841
34,2015-02-26,sz.399432,4023.7480,4055.9360,4006.1220,4052.9450,4023.0350,532579216,9474417920.0000,0.743472
35,2015-02-27,sz.399432,4049.6060,4070.2060,4038.2120,4052.0340,4052.9450,597800880,10209692672.0000,-0.022481
36,2015-03-02,sz.399432,4105.7670,4133.9410,4093.0270,4119.1100,4052.0340,951925600,15489376512.0000,1.655364
37,2015-03-03,sz.399432,4107.9790,4111.9570,4026.4490,4028.5480,4119.1100,918262960,16599761152.0000,-2.198576
38,2015-03-04,sz.399432,4034.0930,4088.0980,4032.9290,4087.6700,4028.5480,714665408,12358555136.0000,1.467572
39,2015-03-05,sz.399432,4064.5000,4103.9940,4039.5720,4103.6080,4087.6700,843949936,14073380352.0000,0.389904
40,2015-03-06,sz.399432,4119.1980,4125.7130,4007.6640,4009.2020,4103.6080,816608336,14838614528.0000,-2.300561
41,2015-03-09,sz.399432,3984.0040,4055.0960,3965.0500,4053.9830,4009.2020,649918976,10369969920.0000,1.116956
42,2015-03-10,sz.399432,4048.3050,4082.6330,4042.5560,4063.7250,4053.9830,558254128,9298028288.0000,0.240312
43,2015-03-11,sz.399432,4061.0530,4101.8370,4061.0530,4098.3170,4063.7250,630251840,10734994176.0000,0.851234
44,2015-03-12,sz.399432,4106.6400,4149.1210,4097.5180,4119.5820,4098.3170,631824848,11812051968.0000,0.518875
45,2015-03-13,sz.399432,4135.3360,4143.6170,4119.1760,4141.1390,4119.5820,624065264,10803496192.0000,0.523284
46,2015-03-16,sz.399432,4141.6110,4203.9960,4129.8610,4203.9960,4141.1390,889437632,15234744320.0000,1.517866
47,2015-03-17,sz.399432,4224.0910,4259.9280,4203.1540,4259.7690,4203.9960,1158892240,18173877504.0000,1.326665
48,2015-03-18,sz.399432,4266.5180,4306.2430,4253.9060,4306.2430,4259.7690,1045210048,18272921600.0000,1.091001
49,2015-03-19,sz.399432,4305.8830,4342.7460,4301.3660,4323.2220,4306.2430,1088880432,18399531520.0000,0.394288
50,2015-03-20,sz.399432,4320.2300,4331.8630,4298.9610,4324.2310,4323.2220,951294352,16398900480.0000,0.023334
51,2015-03-23,sz.399432,4346.2290,4402.3420,4346.2290,4397.2710,4324.2310,1136451040,19607549696.0000,1.689087
52,2015-03-24,sz.399432,4401.2110,4439.4510,4337.9370,4426.6120,4397.2710,1254970096,22278266368.0000,0.667251
53,2015-03-25,sz.399432,4428.0660,4478.4060,4412.6360,4459.0320,4426.6120,1250127168,23066194176.0000,0.732398
54,2015-03-26,sz.399432,4441.8500,4475.1510,4398.7670,4436.4220,4459.0320,1190344832,21677491712.0000,-0.507069
55,2015-03-27,sz.399432,4441.4850,4461.2090,4405.9610,4450.0630,4436.4220,867105984,15533785088.0000,0.307480
56,2015-03-30,sz.399432,4465.6040,4521.8060,4453.1880,4508.1230,4450.0630,1027385552,18719130368.0000,1.304702
57,2015-03-31,sz.399432,4532.1710,4546.0300,4466.1440,4476.9510,4508.1230,1005170368,19273908224.0000,-0.691460
58,2015-04-01,sz.399432,4498.7230,4637.3930,4498.7230,4624.2230,4476.9510,1239867488,22746848512.0000,3.289559
59,2015-04-02,sz.399432,4653.7910,4680.4060,4607.8530,4677.3600,4624.2230,1297043088,24857689600.0000,1.149095
60,2015-04-03,sz.399432,4669.0370,4755.3940,4659.7330,4748.6300,4677.3600,1188900800,23626510336.0000,1.523723
61,2015-04-07,sz.399432,4770.1960,4799.0520,4744.2090,4798.4300,4748.6300,1232502960,25107465984.0000,1.048730
62,2015-04-08,sz.399432,4806.1910,4808.5390,4671.1550,4732.8520,4798.4300,1167770464,23502195968.0000,-1.366658
63,2015-04-09,sz.399432,4726.5190,4726.5190,4529.0400,4627.8530,4732.8520,1053527520,20435690752.0000,-2.218515
64,2015-04-10,sz.399432,4626.2330,4701.7260,4609.9230,4696.7230,4627.8530,854369664,16607328768.0000,1.488166
65,2015-04-13,sz.399432,4723.3170,4773.0340,4692.1190,4767.4050,4696.7230,1218034016,24806780928.0000,1.504914
66,2015-04-14,sz.399432,4758.2680,4782.4280,4718.6080,4749.0680,4767.4050,1088214944,20872805888.0000,-0.384631
67,2015-04-15,sz.399432,4723.7390,4727.7840,4624.8800,4635.5020,4749.0680,1002368016,18686754048.0000,-2.391331
68,2015-04-16,sz.399432,4607.2280,4753.9520,4585.0370,4753.3900,4635.5020,922060576,18731124224.0000,2.543159
69,2015-04-17,sz.399432,4799.9820,4822.8020,4762.3670,4784.6800,4753.3900,1165892544,22860141056.0000,0.658268
70,2015-04-20,sz.399432,4763.1060,4801.2650,4684.3510,4687.2250,4784.6800,1301819680,25297362688.0000,-2.036815
71,2015-04-21,sz.399432,4700.0160,4839.0850,4700.0160,4839.0070,4687.2250,1013267408,20496333824.0000,3.238200
72,2015-04-22,sz.399432,4872.8650,4934.5340,4872.8650,4925.5870,4839.0070,1178748416,23965650688.0000,1.789212
73,2015-04-23,sz.399432,4991.9510,5081.0530,4991.9510,5051.2280,4925.5870,1385349008,27896850944.0000,2.550785
74,2015-04-24,sz.399432,5048.3590,5087.4950,4995.9120,5082.1970,5051.2280,1231505600,24368910336.0000,0.613093
75,2015-04-27,sz.399432,5144.5220,5168.4290,5050.6590,5116.6730,5082.1970,1380171904,28679068928.0000,0.678369
76,2015-04-28,sz.399432,5121.0890,5126.6390,4914.0770,4956.1840,5116.6730,1333159664,29578643712.0000,-3.136585
77,2015-04-29,sz.399432,4926.7680,5057.6790,4906.9850,5021.7180,4956.1840,975746800,20711387648.0000,1.322261
78,2015-04-30,sz.399432,5049.7270,5079.4870,4980.1260,4980.1450,5021.7180,929133344,19952891136.0000,-0.827859
79,2015-05-04,sz.399432,5017.2160,5081.1990,4997.9000,5045.9930,4980.1450,900987584,19272917248.0000,1.322213
80,2015-05-05,sz.399432,5052.5090,5052.5090,4828.3610,4841.2240,5045.9930,911694320,19452369920.0000,-4.058052
81,2015-05-06,sz.399432,4872.9890,4926.8750,4760.1940,4792.5480,4841.2240,764188416,15647013888.0000,-1.005454
82,2015-05-07,sz.399432,4792.7980,4813.6850,4728.7840,4749.0420,4792.5480,718016032,13162899968.0000,-0.907781
83,2015-05-08,sz.399432,4774.5880,4845.5490,4741.0250,4845.0160,4749.0420,844291200,17097444352.0000,2.020916
84,2015-05-11,sz.399432,4880.2100,5005.3900,4843.6160,5005.3900,4845.0160,1126944416,23612303872.0000,3.310082
85,2015-05-12,sz.399432,5016.1830,5061.2540,4971.8490,5060.1310,5005.3900,1272815440,26091026688.0000,1.093636
86,2015-05-13,sz.399432,5047.9650,5098.2260,5011.7870,5049.2530,5060.1310,1201299424,25739545344.0000,-0.214973
87,2015-05-14,sz.399432,5058.4180,5073.4460,4988.9210,5032.6250,5049.2530,993598624,22329424896.0000,-0.329315
88,2015-05-15,sz.399432,5043.0580,5050.5990,4930.1390,5018.8300,5032.6250,1245568832,26133920768.0000,-0.274110
89,2015-05-18,sz.399432,5021.1450,5066.4050,4999.5840,5054.5420,5018.8300,1183714208,24947321856.0000,0.711558
90,2015-05-19,sz.399432,5076.2640,5194.9100,5075.7260,5193.9560,5054.5420,1329741536,29051165696.0000,2.758194
91,2015-05-20,sz.399432,5196.5130,5377.4130,5196.5130,5300.5690,5193.9560,1461996512,32747945472.0000,2.052632
92,2015-05-21,sz.399432,5310.8840,5472.2710,5310.5250,5471.9070,5300.5690,1447492960,32525254912.0000,3.232453
93,2015-05-22,sz.399432,5533.1810,5572.8530,5445.5550,5548.5900,5471.9070,1603424544,36500531712.0000,1.401387
94,2015-05-25,sz.399432,5535.1920,5684.2920,5515.1510,5682.2250,5548.5900,1587434928,34285157376.0000,2.408454
95,2015-05-26,sz.399432,5727.7090,5817.6980,5646.1890,5817.4720,5682.2250,1716964992,39212012288.0000,2.380178
96,2015-05-27,sz.399432,5835.7060,5861.4380,5735.5500,5824.9220,5817.4720,1604738144,37587448832.0000,0.128057
97,2015-05-28,sz.399432,5807.6300,5843.4020,5455.1350,5461.2870,5824.9220,1775373632,39941251328.0000,-6.242741
98,2015-05-29,sz.399432,5447.9750,5564.5900,5251.5060,5458.8850,5461.2870,1375475520,29597677056.0000,-0.043989
99,2015-06-01,sz.399432,5482.6710,5728.5370,5482.6710,5728.0130,5458.8850,1284843312,28722800640.0000,4.930099
100,2015-06-02,sz.399432,5765.6070,5897.1190,5742.9920,5896.6730,5728.0130,1446612512,32952278272.0000,2.944471
101,2015-06-03,sz.399432,5927.5080,5979.9110,5795.8320,5926.2710,5896.6730,1483749424,34074873856.0000,0.501947
102,2015-06-04,sz.399432,5976.9110,5977.0840,5603.6230,5948.5280,5926.2710,1505130192,34998216960.0000,0.375562
103,2015-06-05,sz.399432,6031.7370,6087.6020,5889.5540,6021.4780,5948.5280,1776606848,42317256448.0000,1.226357
104,2015-06-08,sz.399432,6032.4520,6032.4520,5913.7470,6025.6570,6021.4780,1849245616,43480167168.0000,0.069405
105,2015-06-09,sz.399432,6027.3810,6051.5840,5910.4250,5970.1370,6025.6570,1496014112,34682162688.0000,-0.921394
106,2015-06-10,sz.399432,5920.0620,6055.0050,5869.6360,6005.6040,5970.1370,1448412464,33953793536.0000,0.594070
107,2015-06-11,sz.399432,6001.7010,6022.1550,5930.1300,6021.5580,6005.6040,1313241952,31327099392.0000,0.265654
108,2015-06-12,sz.399432,6053.1910,6161.9640,6053.1910,6158.4970,6021.5580,1650962416,40263386624.0000,2.274145
109,2015-06-15,sz.399432,6166.7250,6224.7160,6058.5570,6112.5490,6158.4970,1673231088,40070451712.0000,-0.746095
110,2015-06-16,sz.399432,6037.1510,6041.5440,5820.4100,5877.7550,6112.5490,1367910576,31478676224.0000,-3.841179
111,2015-06-17,sz.399432,5873.0760,5956.3630,5690.1980,5939.9170,5877.7550,1252118720,28665863680.0000,1.057582
112,2015-06-18,sz.399432,5933.6290,5998.9490,5770.7750,5785.3840,5939.9170,1284457696,28800559616.0000,-2.601605
113,2015-06-19,sz.399432,5661.0400,5714.7750,5400.9560,5402.8280,5785.3840,1111972704,24055501056.0000,-6.612451
114,2015-06-23,sz.399432,5389.0900,5510.1710,5105.6710,5508.3640,5402.8280,1257582320,26284190208.0000,1.953341
115,2015-06-24,sz.399432,5548.8680,5631.8700,5447.1650,5627.8330,5508.3640,1344014672,29382759936.0000,2.168870
116,2015-06-25,sz.399432,5625.2260,5638.2400,5333.4000,5381.3060,5627.8330,1326035968,28275755264.0000,-4.380494
117,2015-06-26,sz.399432,5220.1720,5220.1720,4894.8940,4933.9340,5381.3060,1263349152,25363585024.0000,-8.313448
118,2015-06-29,sz.399432,5050.2560,5056.3080,4517.5580,4704.0140,4933.9340,1546416288,28947831040.0000,-4.659972
119,2015-06-30,sz.399432,4618.2620,4989.9810,4473.4300,4982.7900,4704.0140,1577724256,28345549056.0000,5.926340
120,2015-07-01,sz.399432,4924.3890,5080.8200,4719.3720,4730.9070,4982.7900,1399391760,26670099200.0000,-5.055056
121,2015-07-02,sz.399432,4745.5460,4774.6800,4427.3920,4501.7470,4730.9070,1278534608,21836084480.0000,-4.843894
122,2015-07-03,sz.399432,4411.0530,4567.4890,4184.7960,4262.0220,4501.7470,1235299072,19062561280.0000,-5.325157
123,2015-07-06,sz.399432,4591.2890,4591.2890,4091.7440,4261.3030,4262.0220,1722430688,26588519680.0000,-0.016864
124,2015-07-07,sz.399432,4141.4490,4168.2580,4018.8410,4107.1720,4261.3030,1292342256,20745244160.0000,-3.617000
125,2015-07-08,sz.399432,3855.9620,3947.5710,3831.5190,3919.0300,4107.1720,1686065472,23790037248.0000,-4.580812
126,2015-07-09,sz.399432,3869.5710,4173.9350,3826.7500,4170.8340,3919.0300,1420361904,21108874240.0000,6.425160
127,2015-07-10,sz.399432,4229.5450,4456.1060,4227.6920,4420.2250,4170.8340,1417128816,25752273408.0000,5.979406
128,2015-07-13,sz.399432,4456.0350,4631.0370,4423.5120,4576.3110,4420.2250,1716830320,31487405824.0000,3.531176
129,2015-07-14,sz.399432,4567.4630,4650.1670,4448.0210,4485.6500,4576.3110,1795618848,31673587968.0000,-1.981096
130,2015-07-15,sz.399432,4448.7640,4471.7940,4208.4830,4250.4170,4485.6500,1388721344,23806440448.0000,-5.244121
131,2015-07-16,sz.399432,4212.4790,4375.0790,4097.3210,4292.1980,4250.4170,1180302928,19578550528.0000,0.982992
132,2015-07-17,sz.399432,4316.6260,4544.3440,4311.5020,4508.8290,4292.1980,1219613520,21196741632.0000,5.047084
133,2015-07-20,sz.399432,4530.6840,4597.4580,4443.7710,4531.9740,4508.8290,1403001744,24450608384.0000,0.513327
134,2015-07-21,sz.399432,4491.0420,4599.9570,4455.7160,4561.3980,4531.9740,1159134016,20876100864.0000,0.649250
135,2015-07-22,sz.399432,4527.2170,4567.4040,4447.1400,4556.2590,4561.3980,1304716816,23332731392.0000,-0.112666
136,2015-07-23,sz.399432,4551.9280,4660.3630,4536.3160,4650.9340,4556.2590,1384887696,24017781760.0000,2.077917
137,2015-07-24,sz.399432,4660.9400,4705.1630,4561.7810,4586.9930,4650.9340,1458495328,25813470208.0000,-1.374797
138,2015-07-27,sz.399432,4493.7460,4577.5130,4209.8350,4216.2650,4586.9930,1451475872,24242078208.0000,-8.082158
139,2015-07-28,sz.399432,4058.0820,4271.3700,3995.8300,4168.1040,4216.2650,1477025024,22951247616.0000,-1.142270
140,2015-07-29,sz.399432,4223.2710,4353.1260,4131.7720,4348.3340,4168.1040,1177109840,19340239872.0000,4.324028
141,2015-07-30,sz.399432,4325.2900,4369.1420,4178.4010,4197.7300,4348.3340,1141873536,18940702464.0000,-3.463487
142,2015-07-31,sz.399432,4150.1330,4246.3850,4117.5360,4211.2350,4197.7300,936886000,15804364800.0000,0.321719
143,2015-08-03,sz.399432,4155.8250,4210.4150,4109.5120,4208.1500,4211.2350,991323648,15861516544.0000,-0.073255
144,2015-08-04,sz.399432,4211.6100,4387.1520,4194.8520,4385.6220,4208.1500,1072452016,18452317696.0000,4.217344
145,2015-08-05,sz.399432,4379.0910,4436.0700,4288.2330,4317.6710,4385.6220,1192318272,20118772992.0000,-1.549408
146,2015-08-06,sz.399432,4238.1970,4456.2240,4226.0470,4391.0860,4317.6710,1189740352,20445423360.0000,1.700339
147,2015-08-07,sz.399432,4434.6330,4474.4570,4381.3130,4462.3810,4391.0860,1231555312,22030642688.0000,1.623628
148,2015-08-10,sz.399432,4504.3560,4673.2180,4475.2060,4646.7370,4462.3810,1430125792,25175145728.0000,4.131336
149,2015-08-11,sz.399432,4651.3540,4708.0170,4615.8290,4636.5630,4646.7370,1575127376,28318749184.0000,-0.218946
150,2015-08-12,sz.399432,4589.4140,4661.8930,4540.9790,4541.8270,4636.5630,1232064016,21230537984.0000,-2.043234
151,2015-08-13,sz.399432,4530.5620,4662.1380,4495.2340,4661.0910,4541.8270,1249887568,21656164864.0000,2.625896
152,2015-08-14,sz.399432,4691.2880,4736.8660,4647.7880,4706.8800,4661.0910,1508468160,26515010304.0000,0.982368
153,2015-08-17,sz.399432,4687.3920,4782.4360,4654.5350,4774.8840,4706.8800,1387374848,24612000256.0000,1.444777
154,2015-08-18,sz.399432,4792.9640,4798.6600,4381.9030,4408.0800,4774.8840,1690899936,28897090304.0000,-7.681940
155,2015-08-19,sz.399432,4284.4740,4538.1010,4192.8590,4520.5100,4408.0800,1489914288,24722058752.0000,2.550536
156,2015-08-20,sz.399432,4466.1580,4482.5190,4308.8600,4311.2420,4520.5100,1146469232,19403745024.0000,-4.629292
157,2015-08-21,sz.399432,4234.6120,4287.5430,4028.8670,4035.8920,4311.2420,1066233264,17003203840.0000,-6.386793
158,2015-08-24,sz.399432,3848.2600,3862.0750,3666.8310,3670.6070,4035.8920,1058397568,14880745728.0000,-9.050915
159,2015-08-25,sz.399432,3421.9620,3592.6130,3356.1380,3377.1020,3670.6070,1268734848,17166418944.0000,-7.996086
160,2015-08-26,sz.399432,3406.5490,3570.3230,3283.0740,3391.2880,3377.1020,1658112944,22393489408.0000,0.420065
161,2015-08-27,sz.399432,3468.8550,3610.4130,3398.1220,3609.3420,3391.2880,1373955952,18902244352.0000,6.429827
162,2015-08-28,sz.399432,3682.9560,3825.5920,3622.4280,3799.6200,3609.3420,1498766368,21715872256.0000,5.271822
163,2015-08-31,sz.399432,3764.9840,3791.9780,3666.6330,3752.3530,3799.6200,1330365264,19766060032.0000,-1.243995
164,2015-09-01,sz.399432,3689.8140,3689.8140,3502.3920,3591.0810,3752.3530,1158514944,16274303232.0000,-4.297889
165,2015-09-02,sz.399432,3414.2880,3640.7050,3405.3900,3566.9080,3591.0810,1319561184,17755865088.0000,-0.673143
166,2015-09-07,sz.399432,3590.1210,3704.4010,3479.9050,3506.7940,3566.9080,1005591264,13769759232.0000,-1.685326
167,2015-09-08,sz.399432,3484.5590,3655.9240,3436.9310,3642.6230,3506.7940,827012624,11003200768.0000,3.873313
168,2015-09-09,sz.399432,3673.2590,3797.1410,3666.9630,3768.9320,3642.6230,1350616528,19544381696.0000,3.467525
169,2015-09-10,sz.399432,3705.3370,3767.7330,3683.7580,3696.7500,3768.9320,899634480,12990114560.0000,-1.915181
