,date,code,open,high,low,close,preclose,volume,amount,pctChg
0,2012-01-04,sh.000109,4977.8650,4981.4900,4791.8530,4792.1770,4947.2710,45568600,585760000.0000,-3.134945
1,2012-01-05,sh.000109,4750.8450,4750.8450,4524.1780,4543.5070,4792.1770,80025500,1214220000.0000,-5.189081
2,2012-01-06,sh.000109,4525.0620,4528.2730,4366.7790,4461.4110,4543.5070,83160000,1093470000.0000,-1.806880
3,2012-01-09,sh.000109,4457.8010,4570.2070,4417.3630,4566.6060,4461.4110,79008900,1026920000.0000,2.357882
4,2012-01-10,sh.000109,4567.6080,4754.5100,4550.3630,4750.7010,4566.6060,101623000,1237930000.0000,4.031335
5,2012-01-11,sh.000109,4751.6680,4770.9340,4706.9900,4745.1750,4750.7010,82905800,936020000.0000,-0.116327
6,2012-01-12,sh.000109,4732.8070,4785.4350,4702.8120,4724.1470,4745.1750,75325800,851310000.0000,-0.443141
7,2012-01-13,sh.000109,4715.8350,4717.8080,4524.3110,4538.3020,4724.1470,81209300,1018630000.0000,-3.933942
8,2012-01-16,sh.000109,4510.3480,4510.3480,4353.9130,4363.7270,4538.3020,58495600,811430000.0000,-3.846697
9,2012-01-17,sh.000109,4365.8560,4522.3610,4258.6190,4521.0780,4363.7270,100257500,1327510000.0000,3.605887
10,2012-01-18,sh.000109,4526.3700,4527.3340,4287.8790,4312.5670,4521.0780,99831500,1436240000.0000,-4.611980
11,2012-01-19,sh.000109,4296.9500,4379.5740,4241.1780,4360.6320,4312.5670,78585200,1112800000.0000,1.114532
12,2012-01-20,sh.000109,4355.4070,4527.8900,4351.6150,4523.9780,4360.6320,105177300,1355560000.0000,3.745929
13,2012-01-30,sh.000109,4528.1280,4531.2210,4452.6290,4476.3790,4523.9780,64353300,739280000.0000,-1.052152
14,2012-01-31,sh.000109,4471.9430,4498.9300,4451.6340,4497.2470,4476.3790,42512700,485330000.0000,0.466184
15,2012-02-01,sh.000109,4497.3620,4537.7890,4476.1500,4502.9270,4497.2470,59623000,699100000.0000,0.126293
16,2012-02-02,sh.000109,4508.2710,4540.0480,4485.1610,4539.7580,4502.9270,55334700,680970000.0000,0.817936
17,2012-02-03,sh.000109,4541.5010,4607.6950,4526.1510,4599.5470,4539.7580,82107300,1022370000.0000,1.317010
18,2012-02-06,sh.000109,4610.4150,4667.6880,4607.1510,4651.6400,4599.5470,95182200,1184480000.0000,1.132574
19,2012-02-07,sh.000109,4633.9100,4633.9100,4543.0060,4576.9700,4651.6400,62984200,741980000.0000,-1.605239
20,2012-02-08,sh.000109,4573.5340,4657.5280,4543.8850,4654.8450,4576.9700,68915400,797820000.0000,1.701453
21,2012-02-09,sh.000109,4655.9610,4727.9720,4635.3740,4707.0330,4654.8450,116135400,1227350000.0000,1.121154
22,2012-02-10,sh.000109,4694.9540,4722.8430,4669.9610,4697.6310,4707.0330,89595200,956450000.0000,-0.199751
23,2012-02-13,sh.000109,4671.4500,4774.5170,4648.5100,4740.1010,4697.6310,102685100,1195960000.0000,0.904077
24,2012-02-14,sh.000109,4735.5910,4780.8410,4715.4590,4775.0230,4740.1010,111405400,1250090000.0000,0.736733
25,2012-02-15,sh.000109,4768.7630,4823.5040,4741.3830,4822.7710,4775.0230,128928400,1376360000.0000,0.999954
26,2012-02-16,sh.000109,4816.9800,4855.9910,4769.5560,4807.9390,4822.7710,108127200,1177340000.0000,-0.307542
27,2012-02-17,sh.000109,4814.8310,4834.6240,4765.9220,4796.6650,4807.9390,71055900,821270000.0000,-0.234486
28,2012-02-20,sh.000109,4859.7400,4864.3220,4770.8180,4776.9500,4796.6650,92625200,1119750000.0000,-0.411011
29,2012-02-21,sh.000109,4777.9510,4800.7900,4719.1840,4799.7550,4776.9500,91248300,1027270000.0000,0.477390
30,2012-02-22,sh.000109,4798.5880,4883.9100,4790.0030,4882.8450,4799.7550,124629900,1451620000.0000,1.731137
31,2012-02-23,sh.000109,4891.5720,4921.5840,4865.0260,4920.6400,4882.8450,151517000,1750540000.0000,0.774035
32,2012-02-24,sh.000109,4909.7860,4979.1410,4897.6700,4977.2700,4920.6400,165174700,1929270000.0000,1.150864
33,2012-02-27,sh.000109,4986.1500,5040.5460,4972.5990,4980.6330,4977.2700,177047400,2337040000.0000,0.067563
34,2012-02-28,sh.000109,4959.7100,4975.3530,4886.9950,4927.0320,4980.6330,115422500,1512450000.0000,-1.076180
35,2012-02-29,sh.000109,4922.9970,4937.6140,4887.3420,4894.5120,4927.0320,124064800,1584190000.0000,-0.660033
36,2012-03-01,sh.000109,4885.2800,4904.3140,4858.2650,4881.8260,4894.5120,90627400,1210430000.0000,-0.259189
37,2012-03-02,sh.000109,4876.5400,4946.1130,4876.5400,4944.8320,4881.8260,110735200,1438670000.0000,1.290621
38,2012-03-05,sh.000109,4958.0880,4966.5220,4912.2730,4931.8480,4944.8320,141604400,1826020000.0000,-0.262575
39,2012-03-06,sh.000109,4920.5160,4920.5160,4834.5690,4852.6780,4931.8480,113538500,1439820000.0000,-1.605279
40,2012-03-07,sh.000109,4817.3200,4862.4750,4799.3630,4821.8090,4852.6780,95642300,1210110000.0000,-0.636126
41,2012-03-08,sh.000109,4830.4070,4872.1810,4825.5570,4868.3090,4821.8090,95975800,1220800000.0000,0.964368
42,2012-03-09,sh.000109,4876.1700,4939.8700,4854.2600,4937.6800,4868.3090,118413400,1564150000.0000,1.424951
43,2012-03-12,sh.000109,4949.0890,5072.2120,4944.9890,5071.6340,4868.3090,191582300,2655130000.0000,4.176496
44,2012-03-13,sh.000109,5068.7200,5081.3260,5037.5170,5080.1270,5071.6340,138798900,1859540000.0000,0.167464
45,2012-03-14,sh.000109,5091.2850,5137.4020,4884.7960,4916.3810,5080.1270,219944300,2855140000.0000,-3.223268
46,2012-03-15,sh.000109,4901.6280,5012.0470,4853.4020,4981.7110,4916.3810,171770700,2081890000.0000,1.328825
47,2012-03-16,sh.000109,4980.8200,5113.0290,4979.7820,5111.4490,4981.7110,193003700,2531830000.0000,2.604292
48,2012-03-19,sh.000109,5116.5290,5203.4180,5106.6420,5194.7930,5111.4490,247868500,3052290000.0000,1.630531
49,2012-03-20,sh.000109,5169.4620,5169.4620,5047.6690,5055.4100,5194.7930,160389000,1946920000.0000,-2.683125
50,2012-03-21,sh.000109,5058.5760,5076.6430,4957.5960,5017.4880,5055.4100,114854800,1478770000.0000,-0.750134
51,2012-03-22,sh.000109,5012.2350,5019.8550,4963.1050,4972.7930,5017.4880,89997800,1117830000.0000,-0.890781
52,2012-03-23,sh.000109,4962.8700,4962.8700,4872.3520,4896.1460,4972.7930,88235500,1048680000.0000,-1.541327
53,2012-03-26,sh.000109,4879.0080,4913.7200,4841.8450,4912.1060,4896.1460,68278700,1105270000.0000,0.325970
54,2012-03-27,sh.000109,4924.9980,4944.3160,4857.4110,4866.9670,4912.1060,75297900,1236270000.0000,-0.918937
55,2012-03-28,sh.000109,4859.1530,4859.1530,4681.0060,4700.2830,4866.9670,127094800,1712830000.0000,-3.424794
56,2012-03-29,sh.000109,4677.2890,4706.8930,4609.3030,4649.6490,4700.2830,125251100,1673420000.0000,-1.077260
57,2012-03-30,sh.000109,4629.8670,4667.9030,4583.7250,4628.2600,4649.6490,97041200,1231720000.0000,-0.460017
58,2012-04-05,sh.000109,4628.0010,4731.5530,4599.1880,4730.0550,4628.2600,122287300,1546580000.0000,2.199432
59,2012-04-06,sh.000109,4721.4520,4763.7950,4704.0680,4738.1330,4730.0550,116211000,1466500000.0000,0.170773
60,2012-04-09,sh.000109,4729.9390,4737.8060,4664.0840,4666.7160,4738.1330,94429200,1168150000.0000,-1.507281
61,2012-04-10,sh.000109,4658.0950,4724.6790,4581.2650,4722.5710,4666.7160,96033100,1190440000.0000,1.196880
62,2012-04-11,sh.000109,4684.4540,4741.5550,4655.9630,4719.9080,4722.5710,94096700,1122780000.0000,-0.056380
63,2012-04-12,sh.000109,4723.2880,4822.5210,4721.0850,4822.4410,4719.9080,126601200,1522320000.0000,2.172345
64,2012-04-13,sh.000109,4823.9400,4860.5960,4818.4350,4837.8470,4822.4410,155915700,1799970000.0000,0.319470
65,2012-04-16,sh.000109,4804.9550,4847.6900,4781.5320,4827.0220,4837.8470,147849000,1529180000.0000,-0.223761
66,2012-04-17,sh.000109,4821.9440,4857.9220,4807.9720,4809.6980,4827.0220,146565400,1606490000.0000,-0.358891
67,2012-04-18,sh.000109,4825.9980,4866.8060,4778.6720,4866.4130,4809.6980,145477200,1702320000.0000,1.179177
68,2012-04-19,sh.000109,4861.9250,4870.8740,4819.8610,4848.4960,4866.4130,116671800,1439520000.0000,-0.368177
69,2012-04-20,sh.000109,4837.7910,4860.9540,4819.4320,4858.6440,4848.4960,116800300,1363480000.0000,0.209301
70,2012-04-23,sh.000109,4864.8320,4871.7290,4815.3140,4846.4560,4858.6440,154389700,1780060000.0000,-0.250852
71,2012-04-24,sh.000109,4824.5980,4860.3870,4704.7950,4814.6510,4846.4560,148590400,1776280000.0000,-0.656256
72,2012-04-25,sh.000109,4807.7410,4855.8510,4788.4270,4854.2130,4814.6510,144696300,1711200000.0000,0.821700
73,2012-04-26,sh.000109,4854.1210,4864.9980,4815.7130,4825.1770,4854.2130,124758300,1455630000.0000,-0.598164
74,2012-04-27,sh.000109,4822.9870,4826.8190,4777.8480,4791.9830,4825.1770,94415000,1305320000.0000,-0.687930
75,2012-05-02,sh.000109,4848.0220,4914.2600,4818.5630,4913.8030,4791.9830,145433200,1974030000.0000,2.542169
76,2012-05-03,sh.000109,4918.2830,5022.5110,4910.2350,5018.4070,4913.8030,185654500,2722130000.0000,2.128779
77,2012-05-04,sh.000109,5015.1660,5054.7120,5001.8430,5038.7050,5018.4070,132629600,1863240000.0000,0.404468
78,2012-05-07,sh.000109,5013.5330,5130.7410,5006.6020,5124.6040,5038.7050,160113800,2412810000.0000,1.704782
79,2012-05-08,sh.000109,5125.8350,5141.9820,5071.3010,5105.4240,5124.6040,132160100,1928860000.0000,-0.374276
80,2012-05-09,sh.000109,5087.7270,5087.7270,5019.7950,5029.5600,5105.4240,137169600,1876480000.0000,-1.485945
81,2012-05-10,sh.000109,5023.0080,5151.1170,5023.0080,5091.1760,5029.5600,145103500,2259510000.0000,1.225072
82,2012-05-11,sh.000109,5090.3470,5190.9050,5089.1380,5158.9480,5091.1760,183964700,2689950000.0000,1.331175
83,2012-05-14,sh.000109,5174.4250,5294.7490,5130.7100,5205.6690,5158.9480,204306800,2702670000.0000,0.905625
84,2012-05-15,sh.000109,5158.8760,5166.6860,5095.4800,5143.9440,5205.6690,183449300,3082960000.0000,-1.185728
85,2012-05-16,sh.000109,5133.5090,5166.0530,5111.5250,5116.8410,5143.9440,170431300,2750220000.0000,-0.526892
86,2012-05-17,sh.000109,5090.7450,5122.9730,5063.9620,5116.9840,5116.8410,123910800,1905380000.0000,0.002796
87,2012-05-18,sh.000109,5094.9640,5095.1910,5008.2460,5016.5510,5116.9840,127508300,1869250000.0000,-1.962740
88,2012-05-21,sh.000109,5001.8880,5058.6660,4990.0590,5037.3410,5016.5510,101312100,1691790000.0000,0.414429
89,2012-05-22,sh.000109,5047.3040,5111.6820,5047.3040,5111.0260,5037.3410,125190000,2168400000.0000,1.462777
90,2012-05-23,sh.000109,5102.0820,5176.6210,5077.2630,5169.8100,5111.0260,157626500,2791920000.0000,1.150144
91,2012-05-24,sh.000109,5158.1200,5181.9270,5120.3880,5135.3890,5169.8100,135839300,2502300000.0000,-0.665806
